Variant	N
NETO2-ITFG1-AS1 (intergenic_region)	1
ITFG1-AS1 (upstream_gene_variant)	1
AC018845.3 (upstream_gene_variant)	1
WWC3 (splice_acceptor_variant&intron_variant)	1
DNAJA2 (upstream_gene_variant)	1
DNAJA2 (splice_acceptor_variant&intron_variant)	1
AL356276.1 (intron_variant)	1
DNAJA2 (downstream_gene_variant)	1
ARHGAP6 (intron_variant)	1
DNAJA2 (3_prime_UTR_variant)	1
ORC6 (upstream_gene_variant)	1
VPS35 (5_prime_UTR_variant)	1
HCCS (downstream_gene_variant)	1
HCCS (3_prime_UTR_variant)	1
MSL3 (upstream_gene_variant)	1
MSL3 (splice_acceptor_variant&intron_variant)	1
MSL3 (3_prime_UTR_variant)	1
VPS35 (splice_region_variant&non_coding_transcript_exon_variant)	1
MSL3 (non_coding_transcript_exon_variant)	1
WWC3 (synonymous_variant)	1
CLSTN1 (3_prime_UTR_variant)	1
N4BP1 (splice_donor_variant&intron_variant)	1
CLSTN1 (intron_variant)	1
N4BP1 (intron_variant)	1
ARHGEF11 (downstream_gene_variant)	1
CLSTN1 (synonymous_variant)	1
CLSTN1 (missense_variant)	1
LONP2 (3_prime_UTR_variant)	1
LONP2 (non_coding_transcript_exon_variant)	1
LONP2 (intron_variant)	1
SIAH1 (downstream_gene_variant)	1
LONP2 (downstream_gene_variant)	1
LONP2 (upstream_gene_variant)	1
ARHGEF11 (splice_region_variant&intron_variant)	1
NDUFA5P11 (downstream_gene_variant)	1
PHKB (splice_donor_variant&intron_variant)	1
CLSTN1 (splice_donor_variant&intron_variant)	1
PUDP (downstream_gene_variant)	1
CLSTN1 (splice_region_variant&intron_variant)	1
FCRL3 (downstream_gene_variant)	1
PUDP (missense_variant)	1
CLSTN1 (splice_acceptor_variant&intron_variant)	1
AKAP17A (synonymous_variant)	1
RNU6-37P (downstream_gene_variant)	1
PSMA6P2 (upstream_gene_variant)	1
AL109811.3 (intron_variant)	1
AKTIP (intron_variant)	1
CHKB-DT (non_coding_transcript_exon_variant)	1
RABL2B (intron_variant)	1
AKTIP (splice_region_variant&intron_variant)	1
RPL23AP82 (intron_variant)	1
RABL2B (upstream_gene_variant)	1
RABL2B (downstream_gene_variant)	1
RBL2 (3_prime_UTR_variant)	1
PLCXD1 (non_coding_transcript_exon_variant)	1
HDGF (upstream_gene_variant)	1
AC007342.1 (downstream_gene_variant)	1
PLCXD1 (synonymous_variant)	1
PLCXD1 (3_prime_UTR_variant)	1
GTPBP6 (downstream_gene_variant)	1
PLCXD1 (intron_variant)	1
AL590666.5 (downstream_gene_variant)	1
RNU6-1153P (upstream_gene_variant)	1
RBL2 (missense_variant)	1
GTPBP6 (non_coding_transcript_exon_variant)	1
CHKB-DT (intron_variant)	1
AC136621.1-CES1P2 (intergenic_region)	1
GTPBP6 (3_prime_UTR_variant)	1
CHKB (splice_region_variant&intron_variant)	1
NCAPH2 (missense_variant)	1
NCAPH2 (splice_acceptor_variant&intron_variant)	1
EXOSC10 (splice_acceptor_variant&intron_variant)	1
OGFOD1 (splice_donor_variant&intron_variant)	1
U62317.2 (non_coding_transcript_exon_variant)	1
SCO2 (missense_variant)	1
OGFOD1 (intron_variant)	1
NUDT21 (missense_variant)	1
NUDT21 (upstream_gene_variant)	1
HDGF (synonymous_variant)	1
SRM (missense_variant)	1
TYMP (3_prime_UTR_variant)	1
SRM (stop_lost)	1
KLHDC7B (missense_variant)	1
AMFR (upstream_gene_variant)	1
MASP2 (downstream_gene_variant)	1
HDGF (missense_variant)	1
KLHDC7B (3_prime_UTR_variant)	1
TARDBP (downstream_gene_variant)	1
AC007342.1 (upstream_gene_variant)	1
RNU6-1153P (downstream_gene_variant)	1
AC007728.3 (upstream_gene_variant)	1
SLC25A6 (synonymous_variant)	1
ASMTL-AS1 (downstream_gene_variant)	1
CYLD (splice_acceptor_variant&intron_variant)	1
ASMTL (intron_variant)	1
ASMTL (upstream_gene_variant)	1
CYLD (splice_donor_variant&intron_variant)	1
ASMTL (splice_region_variant&synonymous_variant)	1
CYLD (non_coding_transcript_exon_variant)	1
ASMTL-P2RY8 (intergenic_region)	1
P2RY8 (missense_variant)	1
CYLD (splice_region_variant&intron_variant)	1
AC007728.2 (downstream_gene_variant)	1
NOD2 (splice_region_variant&synonymous_variant)	1
NOD2 (splice_region_variant&non_coding_transcript_exon_variant)	1
NOD2 (intron_variant)	1
RN7SL731P (upstream_gene_variant)	1
P2RY8 (upstream_gene_variant)	1
NOD2 (missense_variant)	1
NOD2 (upstream_gene_variant)	1
P2RY8-AKAP17A (intergenic_region)	1
SLC25A6 (missense_variant)	1
SLC25A6 (3_prime_UTR_variant)	1
GTPBP6 (splice_region_variant&intron_variant)	1
IL3RA (intron_variant)	1
GTPBP6 (missense_variant&splice_region_variant)	1
PRCC (missense_variant)	1
AC007342.8 (upstream_gene_variant)	1
AC007342.4 (downstream_gene_variant)	1
AC007342.4-AC007342.5 (intergenic_region)	1
GTPBP6 (splice_region_variant&non_coding_transcript_exon_variant)	1
PEX14 (intron_variant)	1
DFFA (intron_variant)	1
AC007342.5 (upstream_gene_variant)	1
CHD9 (downstream_gene_variant)	1
CHD9 (3_prime_UTR_variant)	1
AC079416.3 (upstream_gene_variant)	1
CHD9 (missense_variant)	1
PHBP21 (non_coding_transcript_exon_variant)	1
PRCC-SH2D2A (intergenic_region)	1
AL354956.1 (upstream_gene_variant)	1
PPP2R3B (missense_variant)	1
PPP2R3B (upstream_gene_variant)	1
SH2D2A (intron_variant)	1
PRPS2 (synonymous_variant)	1
PRPS2 (downstream_gene_variant)	1
SLC25A33 (3_prime_UTR_variant)	1
BCLAF3 (missense_variant)	1
ZNF646 (missense_variant)	1
RPS6KA3 (splice_acceptor_variant&intron_variant)	1
RPS6KA3 (splice_region_variant&intron_variant)	1
ZNF668 (intron_variant)	1
ZNF668 (downstream_gene_variant)	1
AC135050.1 (downstream_gene_variant)	1
ZNF668 (synonymous_variant)	1
AC135050.4 (upstream_gene_variant)	1
AC135050.3 (upstream_gene_variant)	1
STX4 (upstream_gene_variant)	1
STX4 (downstream_gene_variant)	1
RPS6KA3 (non_coding_transcript_exon_variant)	1
RPS6KA3 (missense_variant)	1
STX4 (splice_donor_variant&intron_variant)	1
AC135048.3 (downstream_gene_variant)	1
ORAI3 (synonymous_variant)	1
ORAI3 (intron_variant)	1
RPS6KA3 (upstream_gene_variant)	1
CNKSR2 (synonymous_variant)	1
ZNF646 (synonymous_variant)	1
IFI16 (splice_region_variant)	1
CNKSR2 (intron_variant)	1
VKORC1 (downstream_gene_variant)	1
AC135050.6 (upstream_gene_variant)	1
AC135050.5 (downstream_gene_variant)	1
AC135050.6 (intron_variant)	1
BCKDK (non_coding_transcript_exon_variant)	1
BCKDK (synonymous_variant)	1
BCKDK (splice_region_variant&intron_variant)	1
PYHIN1 (non_coding_transcript_exon_variant)	1
BCKDK (splice_donor_variant&intron_variant)	1
VKORC1 (upstream_gene_variant)	1
AC135050.7 (non_coding_transcript_exon_variant)	1
AC135050.2 (upstream_gene_variant)	1
SH3KBP1 (downstream_gene_variant)	1
AC135050.2 (non_coding_transcript_exon_variant)	1
BCLAF3 (non_coding_transcript_exon_variant)	1
VKORC1 (synonymous_variant)	1
BCLAF3 (5_prime_UTR_variant)	1
BCLAF3 (5_prime_UTR_premature_start_codon_gain_variant)	1
IFI16 (splice_region_variant&non_coding_transcript_exon_variant)	1
BCLAF3 (upstream_gene_variant)	1
SETD1A (upstream_gene_variant)	1
CNKSR2 (3_prime_UTR_variant)	1
MAP3K15 (non_coding_transcript_exon_variant)	1
ACOT9 (downstream_gene_variant)	1
PHKG2 (3_prime_UTR_variant)	1
ACOT9 (intron_variant)	1
ACOT9 (splice_donor_variant&intron_variant)	1
AC106886.2 (downstream_gene_variant)	1
APOO (intron_variant)	1
PHKG2 (upstream_gene_variant)	1
APOO (downstream_gene_variant)	1
APOO (3_prime_UTR_variant)	1
SRCAP (synonymous_variant)	1
PRR14 (upstream_gene_variant)	1
APOO (splice_region_variant&intron_variant)	1
CXorf58 (upstream_gene_variant)	1
PRR14 (downstream_gene_variant)	1
APOO (5_prime_UTR_variant)	1
KLHL15 (synonymous_variant)	1
EIF2S3 (missense_variant)	1
PRR14 (intron_variant)	1
PRR14 (non_coding_transcript_exon_variant)	1
PRR14 (missense_variant)	1
ACOT9 (non_coding_transcript_exon_variant)	1
PRDX4 (downstream_gene_variant)	1
CNKSR2 (non_coding_transcript_exon_variant)	1
PHKG2 (intron_variant)	1
KLHL34 (synonymous_variant)	1
AC135048.1 (non_coding_transcript_exon_variant)	1
ORAI3 (downstream_gene_variant)	1
CNKSR2 (downstream_gene_variant)	1
ORAI3 (non_coding_transcript_exon_variant)	1
U73023.1 (downstream_gene_variant)	1
SMS (upstream_gene_variant)	1
ORAI3 (5_prime_UTR_variant)	1
ZNF629-AC106886.4 (intergenic_region)	1
RNF40 (synonymous_variant)	1
RNF40 (splice_acceptor_variant&intron_variant)	1
SMS (5_prime_UTR_variant)	1
RNF40 (missense_variant)	1
FAM3C2 (upstream_gene_variant)	1
FAM3C2 (non_coding_transcript_exon_variant)	1
RNF40 (5_prime_UTR_premature_start_codon_gain_variant)	1
IFI16 (synonymous_variant)	1
RNF40 (5_prime_UTR_variant)	1
PRDX4 (splice_donor_variant&intron_variant)	1
KAT8 (downstream_gene_variant)	1
KAT8 (intron_variant)	1
PRPS2 (3_prime_UTR_variant)	1
ZNF267 (missense_variant)	1
VN1R3-RBM22P13 (intergenic_region)	1
OFD1 (splice_acceptor_variant&intron_variant)	1
OFD1 (downstream_gene_variant)	1
OFD1 (synonymous_variant)	1
ZNF720 (splice_region_variant&non_coding_transcript_exon_variant)	1
OFD1 (3_prime_UTR_variant)	1
ZNF720 (synonymous_variant)	1
ZNF720 (splice_region_variant&synonymous_variant)	1
PYHIN1 (5_prime_UTR_variant)	1
PIK3CD (5_prime_UTR_premature_start_codon_gain_variant)	1
CA5BP1 (upstream_gene_variant)	1
CLTRN (upstream_gene_variant)	1
ZNF720 (splice_acceptor_variant&intron_variant)	1
ZNF720 (upstream_gene_variant)	1
CLUHP3 (non_coding_transcript_exon_variant)	1
AC074050.3 (intron_variant)	1
AC074050.4 (downstream_gene_variant)	1
CLUHP3 (splice_region_variant&non_coding_transcript_exon_variant)	1
AC097625.2 (upstream_gene_variant)	1
OFD1 (intron_variant)	1
ZNF267 (non_coding_transcript_exon_variant)	1
AC074050.3 (downstream_gene_variant)	1
ZNF267 (downstream_gene_variant)	1
AC012186.2 (upstream_gene_variant)	1
TMSB4X (upstream_gene_variant)	1
PIK3CD (splice_acceptor_variant&intron_variant)	1
VPS35 (synonymous_variant)	1
FCRL3 (5_prime_UTR_variant)	1
AL691449.1 (upstream_gene_variant)	1
AL356276.2-VDAC1P9 (intergenic_region)	1
AL691449.1 (intron_variant)	1
HMGN2P41 (downstream_gene_variant)	1
AC106785.2-HMGN2P41 (intergenic_region)	1
AL356276.2 (downstream_gene_variant)	1
TCEANC (splice_region_variant&non_coding_transcript_exon_variant)	1
RAB9A (intron_variant)	1
ELL2P1 (non_coding_transcript_exon_variant)	1
PIK3CD-AS1 (upstream_gene_variant)	1
TRAPPC2 (non_coding_transcript_exon_variant)	1
TRAPPC2 (intron_variant)	1
OFD1 (5_prime_UTR_variant)	1
CD1D (upstream_gene_variant)	1
CLUHP3 (upstream_gene_variant)	1
CLUHP3 (intron_variant)	1
PDHA1 (3_prime_UTR_variant)	1
TXLNG (intron_variant)	1
AC026471.1 (downstream_gene_variant)	1
AC026471.4-AC026471.1 (intergenic_region)	1
AC026471.4 (upstream_gene_variant)	1
FUS (3_prime_UTR_variant)	1
TXLNG (downstream_gene_variant)	1
FUS (splice_acceptor_variant&intron_variant)	1
RBBP7 (missense_variant)	1
PYHIN1 (synonymous_variant)	1
AC009088.2 (non_coding_transcript_exon_variant)	1
PDHA1 (synonymous_variant)	1
PYHIN1 (splice_acceptor_variant&intron_variant)	1
PDHA1 (non_coding_transcript_exon_variant)	1
PDHA1 (5_prime_UTR_variant)	1
PDHA1 (upstream_gene_variant)	1
PYHIN1 (downstream_gene_variant)	1
KAT8 (3_prime_UTR_variant)	1
KAT8 (splice_region_variant)	1
KAT8 (splice_region_variant&non_coding_transcript_exon_variant)	1
MAP3K15 (3_prime_UTR_variant)	1
ARMC5 (3_prime_UTR_variant)	1
SYAP1 (3_prime_UTR_variant)	1
CA5B (upstream_gene_variant)	1
ARMC5 (non_coding_transcript_exon_variant)	1
CA5BP1 (downstream_gene_variant)	1
AC112497.2 (downstream_gene_variant)	1
PIK3CD (5_prime_UTR_variant)	1
C16orf58 (intron_variant)	1
AC026471.2 (upstream_gene_variant)	1
C16orf58 (splice_region_variant&intron_variant)	1
C16orf58 (upstream_gene_variant)	1
INE2 (upstream_gene_variant)	1
ZRSR2 (5_prime_UTR_variant)	1
ZRSR2 (frameshift_variant&splice_region_variant)	1
ZRSR2 (synonymous_variant)	1
ZRSR2 (downstream_gene_variant)	1
AP1S2 (3_prime_UTR_variant)	1
AP1S2 (downstream_gene_variant)	1
AP1S2 (splice_donor_variant&intron_variant)	1
CTPS2 (downstream_gene_variant)	1
CTPS2 (3_prime_UTR_variant)	1
AC026471.1 (upstream_gene_variant)	1
ARMC5 (missense_variant)	1
EIF5A (splice_region_variant)	1
AC060766.4 (upstream_gene_variant)	1
MCM3AP (5_prime_UTR_variant)	1
TRAPPC8 (upstream_gene_variant)	1
RNF125 (missense_variant)	1
RNF125 (non_coding_transcript_exon_variant)	1
GTF2B (synonymous_variant)	1
ZFP69B (downstream_gene_variant)	1
RNF125 (upstream_gene_variant)	1
AC011825.3 (upstream_gene_variant)	1
PHLDB3 (5_prime_UTR_variant)	1
AC009831.2 (upstream_gene_variant)	1
PGDP1 (non_coding_transcript_exon_variant)	1
TRAPPC8 (missense_variant)	1
ETHE1 (non_coding_transcript_exon_variant)	1
GTF2B (splice_donor_variant&intron_variant)	1
ETHE1 (synonymous_variant)	1
ZNF575 (intron_variant)	1
AL031985.3 (non_coding_transcript_exon_variant)	1
XRCC1 (splice_region_variant&intron_variant)	1
SMAP2 (splice_region_variant&non_coding_transcript_exon_variant)	1
SMAP2 (synonymous_variant)	1
TRAPPC8 (splice_region_variant&non_coding_transcript_exon_variant)	1
TRAPPC8 (3_prime_UTR_variant)	1
TRAPPC8 (missense_variant&splice_region_variant)	1
DSCAS (intron_variant)	1
LYPD3 (splice_acceptor_variant&intron_variant)	1
PKN2 (splice_region_variant&synonymous_variant)	1
LYPD3 (non_coding_transcript_exon_variant)	1
PKN2 (downstream_gene_variant)	1
DEDD2 (upstream_gene_variant)	1
MAPRE2 (non_coding_transcript_variant)	1
ZNF526 (upstream_gene_variant)	1
AC006486.1 (intron_variant)	1
AC025887.2 (intron_variant)	1
ERF (downstream_gene_variant)	1
WBP11P1 (non_coding_transcript_exon_variant)	1
AC006486.2 (downstream_gene_variant)	1
HNRNPA1P7 (upstream_gene_variant)	1
HNRNPA1P7 (downstream_gene_variant)	1
ERF (synonymous_variant)	1
LIPE (downstream_gene_variant)	1
LIPE (synonymous_variant)	1
AL603839.3 (upstream_gene_variant)	1
RNF138 (splice_acceptor_variant&intron_variant)	1
ZFP69 (upstream_gene_variant)	1
RNF138 (splice_region_variant&intron_variant)	1
LMO4 (3_prime_UTR_variant)	1
PKN2 (synonymous_variant)	1
PKN2 (3_prime_UTR_variant)	1
LYPD3 (downstream_gene_variant)	1
DSC1 (synonymous_variant)	1
SMAP2 (splice_acceptor_variant&intron_variant)	1
STRN4 (synonymous_variant)	1
TTC39C (5_prime_UTR_variant)	1
TTC39C (non_coding_transcript_exon_variant)	1
TTC39C (splice_acceptor_variant&intron_variant)	1
AC090772.1 (intron_variant)	1
TTC39C (splice_donor_variant&intron_variant)	1
AC090772.2 (intron_variant)	1
ZNF404 (intron_variant)	1
AC006213.2 (downstream_gene_variant)	1
AC006213.6 (downstream_gene_variant)	1
TTC39C (stop_retained_variant)	1
AC006213.2 (intron_variant)	1
GBP3 (intron_variant)	1
XRCC1 (3_prime_UTR_variant)	1
TTC39C-AS1 (downstream_gene_variant)	1
NPC1 (splice_acceptor_variant&intron_variant)	1
NPC1 (synonymous_variant)	1
SMAP2 (non_coding_transcript_exon_variant)	1
NPC1 (splice_region_variant&synonymous_variant)	1
SMAP2 (splice_region_variant&intron_variant)	1
SMAP2 (5_prime_UTR_variant)	1
RMC1 (splice_donor_variant&intron_variant)	1
ZNF45 (non_coding_transcript_exon_variant)	1
RMC1 (splice_region_variant&intron_variant)	1
TTC39C (synonymous_variant)	1
GBP3 (splice_region_variant&non_coding_transcript_exon_variant)	1
GBP3 (missense_variant&splice_region_variant)	1
AC090772.5 (non_coding_transcript_exon_variant)	1
KYAT3 (downstream_gene_variant)	1
XRCC1 (splice_acceptor_variant&intron_variant)	1
KYAT3 (synonymous_variant)	1
TAF4B (3_prime_UTR_variant)	1
XRCC1 (splice_donor_variant&intron_variant)	1
XRCC1 (upstream_gene_variant)	1
TAF4B (downstream_gene_variant)	1
KYAT3 (non_coding_transcript_exon_variant)	1
XRCC1 (5_prime_UTR_variant)	1
SINHCAFP1 (upstream_gene_variant)	1
SS18 (intron_variant)	1
SS18 (upstream_gene_variant)	1
SS18 (splice_donor_variant&intron_variant)	1
SS18 (splice_region_variant&intron_variant)	1
SS18 (non_coding_transcript_exon_variant)	1
SMG9 (5_prime_UTR_variant)	1
SMG9 (non_coding_transcript_exon_variant)	1
IMPACT (non_coding_transcript_exon_variant)	1
AC007922.3 (downstream_gene_variant)	1
SMG9 (upstream_gene_variant)	1
IMPACT (missense_variant)	1
LMO4 (splice_region_variant&intron_variant)	1
MAPRE2 (splice_acceptor_variant&intron_variant)	1
DEDD2 (intron_variant)	1
NFYC (upstream_gene_variant)	1
TPGS2 (splice_region_variant&intron_variant)	1
SH3GLB1 (non_coding_transcript_exon_variant)	1
NFYC (intron_variant)	1
AC023043.1 (downstream_gene_variant)	1
AC243960.1 (non_coding_transcript_exon_variant)	1
AC243960.1 (intron_variant)	1
AC243960.7 (upstream_gene_variant)	1
ELP2 (5_prime_UTR_variant)	1
NFYC (downstream_gene_variant)	1
CEACAM21 (synonymous_variant)	1
SLC39A6 (missense_variant)	1
MAPRE2 (non_coding_transcript_exon_variant)	1
NFYC (synonymous_variant)	1
RIMS3 (5_prime_UTR_variant)	1
SLC39A6 (synonymous_variant)	1
AL603839.1 (upstream_gene_variant)	1
RPRD1A (upstream_gene_variant)	1
RPRD1A (non_coding_transcript_exon_variant)	1
AL603839.1 (non_coding_transcript_exon_variant)	1
RPRD1A (3_prime_UTR_variant)	1
RPRD1A (downstream_gene_variant)	1
C18orf21-RPRD1A (intergenic_region)	1
DMAC2 (3_prime_UTR_variant)	1
CTPS1 (upstream_gene_variant)	1
B3GNT8 (upstream_gene_variant)	1
KIAA1328 (missense_variant)	1
BCKDHA (missense_variant)	1
EPG5 (splice_region_variant&intron_variant)	1
EPG5 (3_prime_UTR_variant)	1
AC011462.1 (missense_variant)	1
EPG5 (downstream_gene_variant)	1
PIK3C3 (synonymous_variant)	1
PIK3C3 (intron_variant)	1
AC011462.1 (3_prime_UTR_variant)	1
PIK3C3 (non_coding_transcript_exon_variant)	1
PIK3C3 (splice_donor_variant&intron_variant)	1
BCKDHA (3_prime_UTR_variant)	1
PIK3C3 (downstream_gene_variant)	1
SH3GLB1 (5_prime_UTR_variant)	1
B3GNT8 (missense_variant)	1
B3GNT8 (non_coding_transcript_exon_variant)	1
KIAA1328 (intron_variant)	1
AC011462.2 (downstream_gene_variant)	1
KIAA1328 (3_prime_UTR_variant)	1
TPGS2 (5_prime_UTR_variant)	1
B3GNT8 (intron_variant)	1
KIAA1328 (non_coding_transcript_exon_variant)	1
C18orf21 (intron_variant)	1
C18orf21 (missense_variant)	1
AC091060.1 (downstream_gene_variant)	1
ARHGEF1 (3_prime_UTR_variant)	1
RABAC1 (intron_variant)	1
RABAC1 (downstream_gene_variant)	1
EXO5 (5_prime_UTR_variant)	1
AL603839.1 (downstream_gene_variant)	1
ZSCAN30 (upstream_gene_variant)	1
RABAC1 (splice_acceptor_variant&intron_variant)	1
AC010616.1 (splice_acceptor_variant&intron_variant)	1
RABAC1 (5_prime_UTR_variant)	1
AC011815.1 (upstream_gene_variant)	1
POU2F2 (3_prime_UTR_variant)	1
POU2F2 (downstream_gene_variant)	1
ZNF271P (upstream_gene_variant)	1
ZSCAN30 (intron_variant)	1
AC011815.3 (downstream_gene_variant)	1
AC010247.2 (non_coding_transcript_exon_variant)	1
POU2F2 (intron_variant)	1
ZNF397 (3_prime_UTR_variant)	1
ZNF397 (5_prime_UTR_variant)	1
DEDD2 (3_prime_UTR_variant)	1
EXO5 (intron_variant)	1
ZNF397 (non_coding_transcript_exon_variant)	1
ZNF271P (intron_variant)	1
SELENOF (upstream_gene_variant)	1
ARHGEF1 (missense_variant)	1
SELENOF (missense_variant&splice_region_variant)	1
ARHGEF1 (splice_region_variant&non_coding_transcript_exon_variant)	1
ARHGEF1 (frameshift_variant&splice_region_variant)	1
EXO5 (5_prime_UTR_premature_start_codon_gain_variant)	1
GALNT1 (splice_donor_variant&intron_variant)	1
GALNT1 (synonymous_variant)	1
GALNT1 (3_prime_UTR_variant)	1
GALNT1 (non_coding_transcript_exon_variant)	1
SELENOF (splice_region_variant&non_coding_transcript_exon_variant)	1
GALNT1 (splice_acceptor_variant&intron_variant)	1
INO80C (non_coding_transcript_exon_variant)	1
INO80C (upstream_gene_variant)	1
AC007998.2 (5_prime_UTR_variant)	1
INO80C (5_prime_UTR_variant)	1
INO80C (3_prime_UTR_variant)	1
AC007998.3 (upstream_gene_variant)	1
AC007998.2 (intron_variant)	1
INO80C (intron_variant)	1
INO80C (downstream_gene_variant)	1
ZNF24 (5_prime_UTR_variant)	1
ZNF24 (upstream_gene_variant)	1
ARHGEF1 (splice_donor_variant&intron_variant)	1
NPC1 (3_prime_UTR_variant)	1
ZNF45 (upstream_gene_variant)	1
ZNF45 (intron_variant)	1
SNRPD2 (5_prime_UTR_variant)	1
AFG3L2 (intron_variant)	1
TUBB6 (downstream_gene_variant)	1
AFG3L2 (non_coding_transcript_exon_variant)	1
EML2 (missense_variant)	1
EML2 (intron_variant)	1
EML2 (synonymous_variant)	1
GIPR (downstream_gene_variant)	1
SNRPD2 (intron_variant)	1
SNRPD2 (splice_acceptor_variant&intron_variant)	1
SNRPD2 (splice_donor_variant&intron_variant)	1
CAP1 (conservative_inframe_insertion&splice_region_variant)	1
AP002449.1 (downstream_gene_variant)	1
CAP1 (splice_acceptor_variant&intron_variant)	1
MPPE1 (5_prime_UTR_variant)	1
FBXO46 (synonymous_variant)	1
FBXO46 (missense_variant)	1
DMWD (3_prime_UTR_variant)	1
MPPE1 (splice_region_variant&intron_variant)	1
GNAL (downstream_gene_variant)	1
AC011530.1 (intron_variant)	1
MPPE1 (downstream_gene_variant)	1
GBP2 (splice_donor_variant&intron_variant)	1
AFG3L2 (splice_region_variant&intron_variant)	1
AFG3L2-RNU7-129P (intergenic_region)	1
CEP76 (upstream_gene_variant)	1
VASP (missense_variant)	1
GEMIN7 (downstream_gene_variant)	1
PPP1R37 (3_prime_UTR_variant)	1
NKPD1 (downstream_gene_variant)	1
TRAPPC6A (splice_region_variant&intron_variant)	1
TRAPPC6A (downstream_gene_variant)	1
TRAPPC6A (intron_variant)	1
PTPN2 (3_prime_UTR_variant)	1
PTPN2 (non_coding_transcript_exon_variant)	1
PTPN2 (downstream_gene_variant)	1
TRAPPC6A (upstream_gene_variant)	1
BLOC1S3 (synonymous_variant)	1
CAP1 (splice_region_variant)	1
AP005482.2 (intron_variant)	1
AP005482.3 (upstream_gene_variant)	1
PSMG2 (splice_region_variant&intron_variant)	1
VASP (5_prime_UTR_variant)	1
VASP (synonymous_variant)	1
PSMG2 (splice_donor_variant&intron_variant)	1
PSMG2 (upstream_gene_variant)	1
PSMG2 (synonymous_variant)	1
