Variant	N
NR1D2 (5_prime_UTR_variant)	3
AC008417.1 (upstream_gene_variant)	3
MAN2A1 (synonymous_variant)	3
AP002383.2 (intron_variant)	3
SSBP4 (intron_variant)	3
RNASEK (3_prime_UTR_variant)	3
PJA2 (5_prime_UTR_variant)	3
ZW10 (intron_variant)	3
SESN3 (3_prime_UTR_variant)	3
AC116428.1 (upstream_gene_variant)	3
PBX4 (upstream_gene_variant)	3
AP000787.1 (downstream_gene_variant)	3
SESN3 (upstream_gene_variant)	3
AP000787.1 (non_coding_transcript_exon_variant)	3
NDUFA13 (intron_variant)	3
TRAF5 (non_coding_transcript_exon_variant)	3
MED17 (splice_region_variant&intron_variant)	3
AC027763.2 (upstream_gene_variant)	3
NKIRAS1 (3_prime_UTR_variant)	3
AP001273.1 (non_coding_transcript_exon_variant)	3
TAF1D (3_prime_UTR_variant)	3
AL445433.2 (intron_variant)	3
AL445433.1 (non_coding_transcript_exon_variant)	3
LNPEP (upstream_gene_variant)	3
WDR36 (splice_donor_variant&intron_variant)	3
FBXL2 (intron_variant)	3
WDR36 (intron_variant)	3
AC112211.1 (downstream_gene_variant)	3
MPV17L2 (3_prime_UTR_variant)	3
CRTAP (synonymous_variant)	3
AGL (downstream_gene_variant)	3
IQCN (intron_variant)	3
ZNF14 (splice_donor_variant&intron_variant)	3
TMPPE (upstream_gene_variant)	3
TMPPE (5_prime_UTR_variant)	3
TAF1D (splice_donor_variant&intron_variant)	3
AC011458.1 (downstream_gene_variant)	3
AC011458.1 (non_coding_transcript_exon_variant)	3
WDR36 (non_coding_transcript_exon_variant)	3
EIF5A (splice_region_variant&intron_variant)	3
SIK3 (splice_donor_variant&intron_variant)	3
SIK3 (3_prime_UTR_variant)	3
GLB1 (missense_variant)	3
CCR4 (downstream_gene_variant)	3
ZPR1 (splice_donor_variant&intron_variant)	3
APOA5 (downstream_gene_variant)	3
ABHD8 (upstream_gene_variant)	3
CX3CR1 (3_prime_UTR_variant)	3
EEF1A1P7-LINC01531 (intergenic_region)	3
CACNA1C (downstream_gene_variant)	3
AC104187.1 (upstream_gene_variant)	3
LUCAT1 (downstream_gene_variant)	3
DPP3 (non_coding_transcript_exon_variant)	3
AC008894.2 (non_coding_transcript_exon_variant)	3
SLC22A5 (non_coding_transcript_exon_variant)	3
CACNA1C-AS1 (upstream_gene_variant)	3
ZNF302 (downstream_gene_variant)	3
ZNF302 (3_prime_UTR_variant)	3
AP002748.5 (splice_region_variant&intron_variant)	3
BBS1 (splice_region_variant&intron_variant)	3
ZNF302 (missense_variant)	3
ZNF302 (non_coding_transcript_exon_variant)	3
CACNA1C-AS1 (intron_variant)	3
AP002748.6 (intron_variant)	3
RIN1 (downstream_gene_variant)	3
SLC22A5 (3_prime_UTR_variant)	3
AC016876.2 (upstream_gene_variant)	3
CACNA1C-AS2 (non_coding_transcript_exon_variant)	3
DCP1B (splice_region_variant&intron_variant)	3
AP002748.5 (3_prime_UTR_variant)	3
CACNA1C (upstream_gene_variant)	3
DCP1B (upstream_gene_variant)	3
DCP1B (splice_donor_variant&intron_variant)	3
MPDU1 (non_coding_transcript_exon_variant)	3
AC123595.2 (downstream_gene_variant)	3
CTSF (intron_variant)	3
CTSF (5_prime_UTR_variant)	3
MIR3936HG (downstream_gene_variant)	3
DPP3 (missense_variant)	3
AC020910.5 (upstream_gene_variant)	3
GBP5 (downstream_gene_variant)	3
ZNF181 (3_prime_UTR_variant)	3
MPDU1 (intron_variant)	3
GHRLOS (upstream_gene_variant)	3
AC099063.3 (upstream_gene_variant)	3
AP001107.6 (intron_variant)	3
BRMS1 (non_coding_transcript_exon_variant)	3
AC099063.4 (non_coding_transcript_exon_variant)	3
GHRL (downstream_gene_variant)	3
BRMS1 (splice_donor_variant&intron_variant)	3
MPDU1 (downstream_gene_variant)	3
LINC01786 (upstream_gene_variant)	3
EPRS1 (non_coding_transcript_exon_variant)	3
AP001107.9 (intron_variant)	3
AC008555.2 (downstream_gene_variant)	3
C3orf86 (upstream_gene_variant)	3
AC008555.1 (upstream_gene_variant)	3
SOX15 (downstream_gene_variant)	3
MRPL11 (upstream_gene_variant)	3
SEC13 (splice_region_variant&intron_variant)	3
PELI3 (upstream_gene_variant)	3
PSMA5 (non_coding_transcript_exon_variant)	3
LINC01801 (downstream_gene_variant)	3
LUCAT1 (non_coding_transcript_exon_variant)	3
FKBP4 (non_coding_transcript_exon_variant)	3
AC116366.3 (non_coding_transcript_exon_variant)	3
AC116366.3 (upstream_gene_variant)	3
PELI3 (non_coding_transcript_exon_variant)	3
FKBP4 (5_prime_UTR_variant)	3
VGLL4 (splice_region_variant&intron_variant)	3
UBA2 (5_prime_UTR_variant)	3
MFSD1P1 (upstream_gene_variant)	3
KDM5A (missense_variant)	3
KIAA0355 (non_coding_transcript_exon_variant)	3
TSEN2 (upstream_gene_variant)	3
PELP1 (downstream_gene_variant)	3
KIAA0355 (splice_region_variant&intron_variant)	3
ANKRD13D (intron_variant)	3
LYPLAL1 (downstream_gene_variant)	3
EPS15L1 (non_coding_transcript_exon_variant)	3
AP001885.2 (downstream_gene_variant)	3
EPS15L1 (3_prime_UTR_variant)	3
RAD9A (upstream_gene_variant)	3
KIAA1324 (intron_variant)	3
EPS15L1 (upstream_gene_variant)	3
ACAD8 (non_coding_transcript_exon_variant)	3
AC091153.2 (intron_variant)	3
RAPGEF6 (non_coding_transcript_exon_variant)	3
AP003419.1 (intron_variant)	3
VPS26B (3_prime_UTR_variant)	3
C19orf44 (upstream_gene_variant)	3
VPS26B (intron_variant)	3
RAF1 (splice_donor_variant&intron_variant)	3
AC016587.1 (intron_variant)	3
RPS4XP23 (downstream_gene_variant)	3
AL356488.2 (downstream_gene_variant)	3
NCAPD3 (5_prime_UTR_variant)	3
PPP1CA (5_prime_UTR_variant)	3
RPS4XP20 (non_coding_transcript_exon_variant)	3
AC004777.1 (upstream_gene_variant)	3
KIAA0355 (downstream_gene_variant)	3
CCDC77 (non_coding_transcript_exon_variant)	3
RNU4-39P (upstream_gene_variant)	3
KIAA1324-SARS1 (intergenic_region)	3
UBA2 (splice_acceptor_variant&intron_variant)	3
FBXL14 (intron_variant)	3
HSH2D (3_prime_UTR_variant)	3
AC016876.3 (downstream_gene_variant)	3
UBE2J2 (intron_variant)	3
TAMM41 (3_prime_UTR_variant)	3
RBM4 (splice_region_variant&intron_variant)	3
AC127521.1 (non_coding_transcript_exon_variant)	3
MPP1 (non_coding_transcript_exon_variant)	3
AP1M1 (5_prime_UTR_variant)	3
RAD52 (non_coding_transcript_exon_variant)	3
AP1M1 (non_coding_transcript_exon_variant)	3
HMGN1P37 (upstream_gene_variant)	3
FNIP1 (splice_donor_variant&intron_variant)	3
POMGNT2 (upstream_gene_variant)	3
AL596214.1 (downstream_gene_variant)	3
PC (downstream_gene_variant)	3
FNIP1 (missense_variant)	3
AC092073.1 (upstream_gene_variant)	3
AC091492.1 (downstream_gene_variant)	3
TSEN2 (non_coding_transcript_exon_variant)	3
GPI (3_prime_UTR_variant)	3
POMGNT2 (5_prime_UTR_variant)	3
TSEN2 (splice_donor_variant&intron_variant)	3
MYBBP1A (synonymous_variant)	3
SARS1 (splice_region_variant&intron_variant)	3
KDM2A (splice_region_variant&intron_variant)	3
RIN1 (non_coding_transcript_exon_variant)	3
AC116366.2 (non_coding_transcript_exon_variant)	3
DDA1 (upstream_gene_variant)	3
AC022007.1 (upstream_gene_variant)	3
TGM4 (downstream_gene_variant)	3
AP5B1 (downstream_gene_variant)	3
AP5B1 (missense_variant)	3
AC005832.1 (downstream_gene_variant)	3
AC018809.2 (downstream_gene_variant)	3
LSR (missense_variant)	3
AKAP3 (missense_variant)	3
AC002128.2 (downstream_gene_variant)	3
FXYD5 (non_coding_transcript_exon_variant)	3
TMEM42 (non_coding_transcript_exon_variant)	3
AL137789.1 (intron_variant)	3
AC006128.1 (upstream_gene_variant)	3
TMEM42 (upstream_gene_variant)	3
MIR564 (non_coding_transcript_exon_variant)	3
YIF1A (splice_donor_variant&intron_variant)	3
FAM3A (5_prime_UTR_variant)	3
GBP7 (synonymous_variant)	3
EFEMP2 (upstream_gene_variant)	3
ZZEF1 (3_prime_UTR_variant)	3
IKBKG (upstream_gene_variant)	3
CTSW (splice_region_variant&intron_variant)	3
C12orf4 (3_prime_UTR_variant)	3
FANCD2 (synonymous_variant)	3
FANCD2 (splice_region_variant&intron_variant)	3
FANCD2 (missense_variant)	3
FIBP-CCDC85B (intergenic_region)	3
IKBKG (splice_region_variant&intron_variant)	3
AC006122.1 (non_coding_transcript_exon_variant)	3
AP001266.2-AP5B1 (intergenic_region)	3
AKAP3 (non_coding_transcript_exon_variant)	3
AC002128.1 (upstream_gene_variant)	3
NDUFA9 (splice_acceptor_variant&intron_variant)	3
EHBP1L1 (splice_region_variant&intron_variant)	3
CD9 (downstream_gene_variant)	3
AKAP8 (non_coding_transcript_exon_variant)	3
MAP3K11 (downstream_gene_variant)	3
ACAP3 (intron_variant)	3
LARS2 (splice_region_variant&intron_variant)	3
PCNX3 (synonymous_variant)	3
PCNX3 (missense_variant)	3
USF2 (3_prime_UTR_variant)	3
AKAP8 (3_prime_UTR_variant)	3
SIPA1 (5_prime_UTR_variant)	3
GALNT8 (synonymous_variant)	3
CLEC3B-CDCP1 (intergenic_region)	3
WRAP53 (upstream_gene_variant)	3
SIPA1 (splice_acceptor_variant&intron_variant)	3
ATP2A3 (3_prime_UTR_variant)	3
FAM3A (intron_variant)	3
AFF4 (splice_donor_variant&intron_variant)	3
RELA (splice_region_variant&intron_variant)	3
LEAP2 (downstream_gene_variant)	3
AL355310.2 (downstream_gene_variant)	3
AC002128.1 (intron_variant)	3
EXOSC7 (upstream_gene_variant)	3
ZDHHC3 (upstream_gene_variant)	3
AC018809.2 (non_coding_transcript_exon_variant)	3
AC005833.1 (splice_acceptor_variant&intron_variant)	3
EMC3 (3_prime_UTR_variant)	3
GBP4 (downstream_gene_variant)	3
IKBKG (downstream_gene_variant)	3
AC020907.2 (splice_region_variant&intron_variant)	3
CRACR2A (3_prime_UTR_variant)	3
EPRS1 (splice_region_variant&intron_variant)	3
PRMT8 (non_coding_transcript_exon_variant)	3
ZNF792 (5_prime_UTR_variant)	3
PRMT8 (synonymous_variant)	3
DKC1 (intron_variant)	3
IL5 (upstream_gene_variant)	3
AD000091.1 (non_coding_transcript_exon_variant)	3
TSPAN9 (intron_variant)	3
TSPAN9 (upstream_gene_variant)	3
ZKSCAN7 (3_prime_UTR_variant)	3
AC125807.1 (downstream_gene_variant)	3
AC125807.2-AC125807.1 (intergenic_region)	3
TULP3 (downstream_gene_variant)	3
ZKSCAN7 (missense_variant)	3
FXR2 (downstream_gene_variant)	3
ACAP3 (downstream_gene_variant)	3
ZNF792 (3_prime_UTR_variant)	3
RHNO1 (downstream_gene_variant)	3
MBLAC2 (3_prime_UTR_variant)	3
AC005911.1 (downstream_gene_variant)	3
AP001107.2 (downstream_gene_variant)	3
AC008555.7 (downstream_gene_variant)	3
TATDN2 (non_coding_transcript_exon_variant)	3
MBLAC2 (downstream_gene_variant)	3
EPRS1 (downstream_gene_variant)	3
AC087292.1 (upstream_gene_variant)	3
YIF1A (non_coding_transcript_exon_variant)	3
ZKSCAN7 (downstream_gene_variant)	3
AC087292.2 (upstream_gene_variant)	3
KIF3A (intron_variant)	3
TATDN2 (missense_variant)	3
GBP4 (splice_region_variant&intron_variant)	3
DRAP1 (splice_region_variant&intron_variant)	3
SART1 (non_coding_transcript_exon_variant)	3
KIF3A (splice_region_variant&intron_variant)	3
GNAI3 (splice_region_variant&intron_variant)	3
KIF3A (upstream_gene_variant)	3
CCND2 (non_coding_transcript_exon_variant)	3
AC020907.2 (intron_variant)	3
SART1 (synonymous_variant)	3
SHBG (upstream_gene_variant)	3
SAT2 (non_coding_transcript_exon_variant)	3
AC008012.1 (5_prime_UTR_variant)	3
EIF1AD (intron_variant)	3
CCND2 (5_prime_UTR_variant)	3
GAB3 (non_coding_transcript_exon_variant)	3
BRK1 (3_prime_UTR_variant)	3
GAB3 (3_prime_UTR_variant)	3
GAB3 (downstream_gene_variant)	3
OTUD4P1 (upstream_gene_variant)	3
ZNF197 (3_prime_UTR_variant)	3
FXR2 (splice_donor_variant&intron_variant)	3
FXR2 (upstream_gene_variant)	3
CRACR2A-PARP11 (intergenic_region)	3
AC006207.1 (downstream_gene_variant)	3
CRACR2A (upstream_gene_variant)	3
GRAMD1A (downstream_gene_variant)	3
MIR6726 (upstream_gene_variant)	3
TBC1D10C (intron_variant)	3
PEPD (upstream_gene_variant)	3
CDC42SE2 (5_prime_UTR_variant)	3
IL18BP (splice_region_variant&intron_variant)	3
FAM86C1 (missense_variant)	3
LMNB1 (non_coding_transcript_exon_variant)	3
UQCRFS1 (intron_variant)	3
CDC7 (3_prime_UTR_variant)	3
UQCRFS1 (downstream_gene_variant)	3
LINC02775-SMYD2 (intergenic_region)	3
AC011505.1-UQCRFS1 (intergenic_region)	3
AL714022.1 (downstream_gene_variant)	3
AL714022.1-HSP90B3P (intergenic_region)	3
LMNB1-DT (upstream_gene_variant)	3
RNF167 (5_prime_UTR_variant)	3
KIAA0825-SLF1 (intergenic_region)	3
AC025766.1 (upstream_gene_variant)	3
KIAA0825 (upstream_gene_variant)	3
PEPD-AC010485.1 (intergenic_region)	3
IL18BP (non_coding_transcript_exon_variant)	3
RPL14 (5_prime_UTR_variant)	3
RNU6-1156P (upstream_gene_variant)	3
SLF1 (upstream_gene_variant)	3
AP002490.1 (non_coding_transcript_exon_variant)	3
ALDH7A1-PHAX (intergenic_region)	3
AP002490.1 (downstream_gene_variant)	3
EI24 (5_prime_UTR_variant)	3
ENTPD3-AS1 (downstream_gene_variant)	3
SDF4 (intron_variant)	3
ENO3 (downstream_gene_variant)	3
AP000812.5 (non_coding_transcript_exon_variant)	3
SLC37A2-TMEM218 (intergenic_region)	3
AP000867.4-RPS3AP41 (intergenic_region)	3
RPS3AP41 (upstream_gene_variant)	3
STT3A-CHEK1 (intergenic_region)	3
AC020913.2 (upstream_gene_variant)	3
FOXRED1 (downstream_gene_variant)	3
RPL35AP26 (downstream_gene_variant)	3
FADD (3_prime_UTR_variant)	3
C5orf63 (downstream_gene_variant)	3
FOXRED1 (non_coding_transcript_exon_variant)	3
HAUS8 (splice_donor_variant&intron_variant)	3
AC092810.1 (non_coding_transcript_exon_variant)	3
SRPRA (splice_acceptor_variant&intron_variant)	3
SRPRA (non_coding_transcript_exon_variant)	3
CHCHD4 (upstream_gene_variant)	3
PPFIA1 (upstream_gene_variant)	3
FNDC7-STXBP3 (intergenic_region)	3
AC093495.1 (non_coding_transcript_exon_variant)	3
MARCHF3 (intron_variant)	3
CDC7 (downstream_gene_variant)	3
POP4 (non_coding_transcript_exon_variant)	3
AP000842.2 (downstream_gene_variant)	3
AC099560.1 (upstream_gene_variant)	3
SLC25A11 (downstream_gene_variant)	3
AC099560.1 (intron_variant)	3
PUS3 (upstream_gene_variant)	3
AP002387.2 (intron_variant)	3
DDX25 (upstream_gene_variant)	3
SMYD2 (splice_region_variant&intron_variant)	3
GP1BA-SLC25A11 (intergenic_region)	3
NADSYN1 (missense_variant)	3
PUS3 (missense_variant)	3
ANAPC15 (downstream_gene_variant)	3
ZBTB4 (upstream_gene_variant)	3
AP000812.5 (3_prime_UTR_variant)	3
BABAM1 (3_prime_UTR_variant)	3
NRGN (intron_variant)	3
KIF1C (synonymous_variant)	3
VSIG2 (downstream_gene_variant)	3
SLC25A38 (non_coding_transcript_exon_variant)	3
ZNF675 (missense_variant)	3
AMD1P2 (non_coding_transcript_exon_variant)	3
ABHD8 (3_prime_UTR_variant)	3
CEP120 (intron_variant)	3
AC010463.3 (downstream_gene_variant)	3
SLC52A1 (downstream_gene_variant)	3
FCHSD2 (splice_region_variant&intron_variant)	3
KIF1C-SLC52A1 (intergenic_region)	3
C3orf20 (intron_variant)	3
NR2C2 (missense_variant)	3
RELT (downstream_gene_variant)	3
CDC42EP3P1 (upstream_gene_variant)	3
BNIP3P8 (downstream_gene_variant)	3
ZNF91 (synonymous_variant)	3
MRPL34 (downstream_gene_variant)	3
VWA5A (splice_acceptor_variant&intron_variant)	3
ZNF91 (non_coding_transcript_exon_variant)	3
CX3CR1 (missense_variant)	3
PLEKHB1 (splice_acceptor_variant&intron_variant)	3
CEP120 (non_coding_transcript_exon_variant)	3
VWA5A (splice_region_variant&intron_variant)	3
RAB6A (3_prime_UTR_variant)	3
AC010493.1-CEP120 (intergenic_region)	3
AP000866.5 (downstream_gene_variant)	3
FAM102B (3_prime_UTR_variant)	3
LRTOMT (3_prime_UTR_variant)	3
STARD10 (intron_variant)	3
AC004771.3 (downstream_gene_variant)	3
GRAMD2B (downstream_gene_variant)	3
CCDC174 (5_prime_UTR_variant)	3
BTBD8 (missense_variant)	3
CAMTA2 (splice_donor_variant&intron_variant)	3
GRAMD2B (upstream_gene_variant)	3
INPPL1 (downstream_gene_variant)	3
INPPL1 (upstream_gene_variant)	3
HENMT1 (upstream_gene_variant)	3
SLF1 (intron_variant)	3
CCDC15 (missense_variant)	3
MYRIP (intron_variant)	3
EIF1B-AS1 (non_coding_transcript_exon_variant)	3
SLC35G6 (downstream_gene_variant)	3
LINC02240 (non_coding_transcript_exon_variant)	3
PDE2A (intron_variant)	3
ARAP1 (downstream_gene_variant)	3
AC004771.4 (downstream_gene_variant)	3
AP000866.4 (downstream_gene_variant)	3
AC004771.2 (downstream_gene_variant)	3
AP000866.3 (downstream_gene_variant)	3
CSNK1G3 (splice_region_variant&intron_variant)	3
MSANTD2 (splice_donor_variant&intron_variant)	3
RPAP2 (3_prime_UTR_variant)	3
FAM102B (non_coding_transcript_exon_variant)	3
MSANTD2 (downstream_gene_variant)	3
STARD10 (downstream_gene_variant)	3
CCNE1 (downstream_gene_variant)	3
HAUS8 (3_prime_UTR_variant)	3
LTO1 (intron_variant)	3
CXCL16 (3_prime_UTR_variant)	3
ZBTB44 (3_prime_UTR_variant)	3
NDUFV1 (non_coding_transcript_exon_variant)	3
ZBTB44 (downstream_gene_variant)	3
NUP210 (missense_variant)	3
APLP2 (splice_region_variant&intron_variant)	3
LRRC8C (3_prime_UTR_variant)	3
AC099568.2 (downstream_gene_variant)	3
AC008764.3 (downstream_gene_variant)	3
AP003041.1-ELOBP2 (intergenic_region)	3
NKTR (missense_variant)	3
AP003041.1 (downstream_gene_variant)	3
AC008764.5 (intron_variant)	3
AC008736.1 (upstream_gene_variant)	3
UBE2J2 (downstream_gene_variant)	3
AC008764.5 (downstream_gene_variant)	3
AC008764.8 (upstream_gene_variant)	3
LINC02754 (intron_variant)	3
MED26 (downstream_gene_variant)	3
GPATCH2 (intron_variant)	3
AC016876.3 (upstream_gene_variant)	3
ZNF326 (intron_variant)	3
NFRKB (non_coding_transcript_exon_variant)	3
SLC12A2 (upstream_gene_variant)	3
UNC93B1 (splice_donor_variant&intron_variant)	3
ALDH3B1 (upstream_gene_variant)	3
NPM1P27 (upstream_gene_variant)	3
SS18L2 (5_prime_UTR_variant)	3
LRRC8C (missense_variant)	3
UBE2J2 (non_coding_transcript_exon_variant)	3
LINC01184 (non_coding_transcript_exon_variant)	3
ISOC1 (splice_region_variant&intron_variant)	3
PEPD (splice_donor_variant&intron_variant)	3
NCAPD3 (3_prime_UTR_variant)	3
POLD2P1-NR2F1-AS1 (intergenic_region)	3
RPS6KB2 (downstream_gene_variant)	3
FUNDC2 (upstream_gene_variant)	3
POLD2P1 (downstream_gene_variant)	3
PEPD (splice_region_variant&intron_variant)	3
CORO1B (non_coding_transcript_exon_variant)	3
C19orf44 (intron_variant)	3
JAM3 (3_prime_UTR_variant)	3
AC034198.2 (upstream_gene_variant)	3
SCARNA2 (downstream_gene_variant)	3
LYRM7 (splice_region_variant&intron_variant)	3
C1orf194 (downstream_gene_variant)	3
TMEM134 (intron_variant)	3
ACKR2 (upstream_gene_variant)	3
CHERP (splice_acceptor_variant&intron_variant)	3
HIGD1A (splice_region_variant&intron_variant)	3
SNX19 (synonymous_variant)	3
RPL32 (intron_variant)	3
AC099329.1 (splice_region_variant&intron_variant)	3
GPATCH1 (synonymous_variant)	3
LRRC8C (splice_region_variant&intron_variant)	3
IQSEC1 (splice_acceptor_variant&intron_variant)	3
CHSY3 (intron_variant)	3
HSPA8P4 (non_coding_transcript_exon_variant)	3
GSTP1 (intron_variant)	3
MIR7113 (upstream_gene_variant)	3
SEC22C (synonymous_variant)	3
AP001318.1 (downstream_gene_variant)	3
FBLN2 (upstream_gene_variant)	3
ETS1 (3_prime_UTR_variant)	3
GPSM2 (3_prime_UTR_variant)	3
AC008507.1 (non_coding_transcript_exon_variant)	3
MTCP1 (upstream_gene_variant)	3
MRPL21 (non_coding_transcript_exon_variant)	3
TMEM38A (3_prime_UTR_variant)	3
TMEM38A-AC008737.2 (intergenic_region)	3
CLCC1 (3_prime_UTR_variant)	3
GSEC (downstream_gene_variant)	3
DCPS (downstream_gene_variant)	3
BRCC3 (splice_region_variant&intron_variant)	3
DCPS (3_prime_UTR_variant)	3
AC011416.4 (downstream_gene_variant)	3
IGHMBP2 (missense_variant)	3
URI1 (non_coding_transcript_exon_variant)	3
ULK4 (missense_variant)	3
URI1 (3_prime_UTR_variant)	3
IGHMBP2 (3_prime_UTR_variant)	3
SIN3B (upstream_gene_variant)	3
TPCN2 (synonymous_variant)	3
TPCN2 (missense_variant)	3
ZNF644 (upstream_gene_variant)	3
F2RL3 (downstream_gene_variant)	3
CPAMD8 (non_coding_transcript_exon_variant)	3
TIRAP (3_prime_UTR_variant)	3
CPAMD8 (downstream_gene_variant)	3
IFITM9P (downstream_gene_variant)	3
ETS1 (downstream_gene_variant)	3
CMC4 (upstream_gene_variant)	3
TCIRG1 (splice_region_variant&intron_variant)	3
AC024075.1 (downstream_gene_variant)	3
HDAC11 (non_coding_transcript_exon_variant)	3
MIR6753 (upstream_gene_variant)	3
TCIRG1 (splice_donor_variant&intron_variant)	3
PLD2 (non_coding_transcript_exon_variant)	3
MIR6753 (downstream_gene_variant)	3
CHKA (downstream_gene_variant)	3
ARHGAP32 (synonymous_variant)	3
SENP3 (3_prime_UTR_variant)	3
TRAK1 (downstream_gene_variant)	3
KMT5B (splice_donor_variant&intron_variant)	3
KMT5B (splice_region_variant&intron_variant)	3
ZNF644 (downstream_gene_variant)	3
ARHGAP32 (downstream_gene_variant)	3
TRAK1 (synonymous_variant)	3
FLI1 (splice_region_variant&intron_variant)	3
FLI1 (downstream_gene_variant)	3
CENPF (missense_variant)	3
SENCR (upstream_gene_variant)	3
MINK1 (splice_region_variant&intron_variant)	3
ZNF507 (3_prime_UTR_variant)	3
PRRC1 (non_coding_transcript_exon_variant)	3
ZNF507 (downstream_gene_variant)	3
PPP6R3 (splice_acceptor_variant&intron_variant)	3
AC024075.2 (upstream_gene_variant)	3
ETS1-AS1 (upstream_gene_variant)	3
RN7SL784P (downstream_gene_variant)	3
ZNF507 (intron_variant)	3
CARM1 (upstream_gene_variant)	3
COQ8B (3_prime_UTR_variant)	3
ZBTB20 (splice_region_variant&intron_variant)	3
BLOC1S2 (upstream_gene_variant)	3
AL138921.1 (downstream_gene_variant)	3
AC107032.2 (upstream_gene_variant)	3
OSBPL8 (splice_donor_variant&intron_variant)	3
FLT3LG (non_coding_transcript_exon_variant)	3
IDH1-AS1 (upstream_gene_variant)	3
TBC1D23 (splice_region_variant&intron_variant)	3
PHBP9 (non_coding_transcript_exon_variant)	3
OSBPL8 (3_prime_UTR_variant)	3
URB2 (synonymous_variant)	3
CWF19L1 (5_prime_UTR_variant)	3
BLOC1S2 (downstream_gene_variant)	3
CDK7 (non_coding_transcript_exon_variant)	3
PKD2L1 (downstream_gene_variant)	3
AC011611.5 (upstream_gene_variant)	3
HPS1 (synonymous_variant)	3
PLIN3 (synonymous_variant)	3
CDK7 (5_prime_UTR_variant)	3
AC010619.2 (upstream_gene_variant)	3
PLIN3 (5_prime_UTR_variant)	3
PLIN3-ARRDC5 (intergenic_region)	3
MROH7-TTC4 (splice_region_variant&intron_variant)	3
PRMT1P1 (downstream_gene_variant)	3
CDK7 (splice_region_variant&intron_variant)	3
