Variant	N
AC132008.2 (splice_region_variant&non_coding_transcript_exon_variant)	2
AL035461.4 (3_prime_UTR_variant)	2
AC132008.1 (downstream_gene_variant)	2
RPS21 (non_coding_transcript_exon_variant)	2
COMMD3-BMI1 (upstream_gene_variant)	2
COMMD3 (non_coding_transcript_exon_variant)	2
COMMD3 (upstream_gene_variant)	2
BDH1-AC132008.2 (intergenic_region)	2
AP001610.2 (downstream_gene_variant)	2
MX1 (missense_variant)	2
CABLES2 (synonymous_variant)	2
AL157831.3 (downstream_gene_variant)	2
TMEM140 (missense_variant)	2
MX1 (splice_region_variant&intron_variant)	2
ALDH1B1 (synonymous_variant)	2
XKR8 (3_prime_UTR_variant)	2
EYA3 (3_prime_UTR_variant)	2
ARHGAP21 (upstream_gene_variant)	2
C2CD2 (synonymous_variant)	2
C2CD2 (non_coding_transcript_exon_variant)	2
DEF6 (non_coding_transcript_exon_variant)	2
AL080317.2 (upstream_gene_variant)	2
AC055764.2 (downstream_gene_variant)	2
ABCG1 (upstream_gene_variant)	2
TBC1D17 (5_prime_UTR_variant)	2
MASTL (3_prime_UTR_variant)	2
MKLN1 (5_prime_UTR_variant)	2
AC073910.1 (non_coding_transcript_exon_variant)	2
MKLN1-AS (intron_variant)	2
SZRD1 (non_coding_transcript_exon_variant)	2
MKLN1 (splice_acceptor_variant&intron_variant)	2
AL109618.1 (downstream_gene_variant)	2
AL109618.1-AL109618.2 (intergenic_region)	2
AC008264.2 (non_coding_transcript_exon_variant)	2
YME1L1 (upstream_gene_variant)	2
PODXL (downstream_gene_variant)	2
YME1L1 (splice_acceptor_variant&intron_variant)	2
SLC41A3 (splice_donor_variant&intron_variant)	2
SZRD1 (splice_donor_variant&intron_variant)	2
LRCH3 (splice_region_variant&intron_variant)	2
C2CD2 (upstream_gene_variant)	2
PTCHD1 (intron_variant)	2
TRMT10B (non_coding_transcript_exon_variant)	2
AC079848.1 (non_coding_transcript_exon_variant)	2
AC079848.1 (upstream_gene_variant)	2
AL121832.2 (non_coding_transcript_exon_variant)	2
IQCG (missense_variant)	2
SLC41A3 (5_prime_UTR_variant)	2
SLC41A3 (splice_region_variant&intron_variant)	2
AL160291.1 (intron_variant)	2
PXK (synonymous_variant)	2
TMX4 (downstream_gene_variant)	2
TMPRSS3 (3_prime_UTR_variant)	2
PXK (missense_variant)	2
RNU7-12P (downstream_gene_variant)	2
LRCH3 (splice_donor_variant&intron_variant)	2
AKT1S1 (synonymous_variant)	2
RNU6-1217P (upstream_gene_variant)	2
AC058791.1 (downstream_gene_variant)	2
PDHB (synonymous_variant)	2
ZBTB21 (5_prime_UTR_variant)	2
ANKRD26 (missense_variant)	2
AL080317.1 (downstream_gene_variant)	2
HERC3 (3_prime_UTR_variant)	2
RUBCN (missense_variant)	2
ATF5 (upstream_gene_variant)	2
ZBTB21 (missense_variant)	2
CHCHD3 (upstream_gene_variant)	2
APBB1IP (splice_donor_variant&intron_variant)	2
NUP62 (non_coding_transcript_exon_variant)	2
NUP62 (5_prime_UTR_variant)	2
IL4I1 (5_prime_UTR_variant)	2
SLC25A51 (splice_donor_variant&intron_variant)	2
DEF6 (splice_region_variant&intron_variant)	2
AL355798.1-APBB1IP (intergenic_region)	2
ATF5 (intron_variant)	2
MIR922 (upstream_gene_variant)	2
SLC41A3 (3_prime_UTR_variant)	2
USP13 (non_coding_transcript_exon_variant)	2
MIR922 (downstream_gene_variant)	2
MIR4751 (upstream_gene_variant)	2
AC008038.1 (downstream_gene_variant)	2
NUP62 (intron_variant)	2
ABI1 (splice_donor_variant&intron_variant)	2
FAM3C2 (non_coding_transcript_exon_variant)	2
ANKRD26 (splice_donor_variant&intron_variant)	2
RUBCN (non_coding_transcript_exon_variant)	2
PRPF38A (non_coding_transcript_exon_variant)	2
TBC1D17 (splice_region_variant&intron_variant)	2
MIR4750 (downstream_gene_variant)	2
IL4I1 (missense_variant)	2
PDHB-AC116036.2 (intergenic_region)	2
MFSD4B (non_coding_transcript_exon_variant)	2
AL080317.1 (upstream_gene_variant)	2
PDSS1 (non_coding_transcript_exon_variant)	2
RUBCN (5_prime_UTR_variant)	2
CASP6 (splice_region_variant&intron_variant)	2
CHCHD3 (splice_acceptor_variant&intron_variant)	2
AC098582.1 (3_prime_UTR_variant)	2
FAM3C2 (upstream_gene_variant)	2
LINC02012 (upstream_gene_variant)	2
RPF2 (downstream_gene_variant)	2
AC104162.2 (non_coding_transcript_exon_variant)	2
PRKX (3_prime_UTR_variant)	2
CCDC25 (upstream_gene_variant)	2
AC009264.1 (intron_variant)	2
NMT2 (splice_donor_variant&intron_variant)	2
SENP5 (3_prime_UTR_variant)	2
CCDC25 (splice_region_variant&intron_variant)	2
AC090498.1 (downstream_gene_variant)	2
NMT2 (splice_region_variant&intron_variant)	2
SLC25A26 (missense_variant)	2
AC097460.1 (non_coding_transcript_exon_variant)	2
ETFB (downstream_gene_variant)	2
AC008750.3 (downstream_gene_variant)	2
SENP5 (missense_variant)	2
WRB-SH3BGR (upstream_gene_variant)	2
ETFB (splice_region_variant&intron_variant)	2
KTI12 (5_prime_UTR_variant)	2
LRIG1 (3_prime_UTR_variant)	2
GTF3C6 (5_prime_UTR_variant)	2
PGM5P2 (downstream_gene_variant)	2
PSMC1P3 (non_coding_transcript_exon_variant)	2
AL353626.2 (downstream_gene_variant)	2
PPIAP30 (upstream_gene_variant)	2
SIGLEC18P (downstream_gene_variant)	2
SIGLEC9 (missense_variant)	2
PTER (splice_region_variant&intron_variant)	2
RNU2-18P (upstream_gene_variant)	2
AL035461.3 (upstream_gene_variant)	2
SIGLEC9 (downstream_gene_variant)	2
MAPK14 (splice_donor_variant&intron_variant)	2
RNU6-223P (downstream_gene_variant)	2
SIGLEC9 (intron_variant)	2
ENPP7P4 (intron_variant)	2
MINDY3 (non_coding_transcript_exon_variant)	2
MINDY3 (3_prime_UTR_variant)	2
MCM8 (downstream_gene_variant)	2
ITGA8 (intron_variant)	2
ETFB (non_coding_transcript_exon_variant)	2
AC008750.8 (downstream_gene_variant)	2
VSIG10L (upstream_gene_variant)	2
RNF6P1 (upstream_gene_variant)	2
RPP38 (non_coding_transcript_exon_variant)	2
PAK2 (splice_donor_variant&intron_variant)	2
RPP38 (upstream_gene_variant)	2
MRGBP (downstream_gene_variant)	2
HSPA14-AC069544.1 (intergenic_region)	2
HSPA14 (splice_donor_variant&intron_variant)	2
HSPA14 (upstream_gene_variant)	2
HSPA14 (splice_region_variant&intron_variant)	2
PTK2B (3_prime_UTR_variant)	2
AC008750.8 (non_coding_transcript_exon_variant)	2
RPS6KA3 (downstream_gene_variant)	2
DNAJC8 (splice_donor_variant&intron_variant)	2
MCM8 (upstream_gene_variant)	2
FAM107B (non_coding_transcript_exon_variant)	2
FAM107B (3_prime_UTR_variant)	2
CBWD6 (missense_variant)	2
AC044781.1 (intron_variant)	2
CBWD6 (upstream_gene_variant)	2
RNA5SP301 (upstream_gene_variant)	2
AL157392.2 (upstream_gene_variant)	2
AC069544.1 (downstream_gene_variant)	2
AC069544.1 (non_coding_transcript_exon_variant)	2
USP53 (splice_donor_variant&intron_variant)	2
AL357515.1 (non_coding_transcript_exon_variant)	2
LRIG1 (5_prime_UTR_variant)	2
MIR4468 (upstream_gene_variant)	2
AL035461.4 (upstream_gene_variant)	2
CBWD6 (3_prime_UTR_variant)	2
TXNDC12 (3_prime_UTR_variant)	2
RCC2P3 (non_coding_transcript_exon_variant)	2
AKR1D1 (downstream_gene_variant)	2
MEIG1 (intron_variant)	2
ETFB (5_prime_UTR_variant)	2
DCLRE1C (splice_region_variant&intron_variant)	2
USP53 (missense_variant)	2
TTC14 (missense_variant)	2
AL445685.1 (non_coding_transcript_exon_variant)	2
DCLRE1C (synonymous_variant)	2
AC008750.5 (downstream_gene_variant)	2
HMGN1 (splice_region_variant&intron_variant)	2
RNU6-146P (downstream_gene_variant)	2
AL137792.2-AL137792.1 (intergenic_region)	2
POLD1 (splice_acceptor_variant&intron_variant)	2
CASP6 (splice_donor_variant&intron_variant)	2
FKBP5 (3_prime_UTR_variant)	2
BTF3L4 (non_coding_transcript_exon_variant)	2
DLG1 (splice_region_variant&intron_variant)	2
MIR6509 (upstream_gene_variant)	2
CNOT4 (missense_variant)	2
SPCS2P4 (downstream_gene_variant)	2
HACD1 (downstream_gene_variant)	2
FKBP5 (splice_donor_variant&intron_variant)	2
HACD1 (3_prime_UTR_variant)	2
MDN1 (3_prime_UTR_variant)	2
FKBP5 (splice_region_variant&intron_variant)	2
GLIDR (intron_variant)	2
ST8SIA6 (upstream_gene_variant)	2
BTF3L4 (5_prime_UTR_variant)	2
SDHDP2 (downstream_gene_variant)	2
ST8SIA6-AS1 (non_coding_transcript_exon_variant)	2
NUGGC (downstream_gene_variant)	2
STAM (downstream_gene_variant)	2
C4orf3 (upstream_gene_variant)	2
AL137792.1 (downstream_gene_variant)	2
STAM-TMEM236 (intergenic_region)	2
BDH1 (3_prime_UTR_variant)	2
FAM201A (non_coding_transcript_exon_variant)	2
AC020909.1 (splice_region_variant&intron_variant)	2
RPF2 (splice_acceptor_variant&intron_variant)	2
ELP3 (splice_donor_variant&intron_variant)	2
USP13 (downstream_gene_variant)	2
DLG1-AS1 (upstream_gene_variant)	2
SPIB (upstream_gene_variant)	2
NSUN6 (3_prime_UTR_variant)	2
WDR91 (splice_donor_variant&intron_variant)	2
MIR4797 (upstream_gene_variant)	2
DLG1 (5_prime_UTR_variant)	2
ATXN7 (synonymous_variant)	2
ELP3 (5_prime_UTR_variant)	2
U73479.1 (upstream_gene_variant)	2
EYA3-SPCS2P4 (intergenic_region)	2
CRLS1 (missense_variant)	2
CNKSR2 (intron_variant)	2
CDC5L (3_prime_UTR_variant)	2
AL157823.1-CLPSL2 (intergenic_region)	2
GLIDR-FGF7P3 (intergenic_region)	2
AC012557.2 (upstream_gene_variant)	2
TXNDC12-AS1 (intron_variant)	2
RN7SL498P (downstream_gene_variant)	2
STMP1 (upstream_gene_variant)	2
PSMD6 (5_prime_UTR_variant)	2
FAM13A (missense_variant)	2
STMP1 (non_coding_transcript_exon_variant)	2
RPS6KA3 (splice_acceptor_variant&intron_variant)	2
CUBN (downstream_gene_variant)	2
STMP1 (splice_acceptor_variant&intron_variant)	2
AL445685.1 (intron_variant)	2
LCA5L (upstream_gene_variant)	2
AL365215.1 (downstream_gene_variant)	2
C19orf48 (missense_variant)	2
C19orf48 (intron_variant)	2
LINC00659-MRGBP (intergenic_region)	2
AMYH02020865.1-FP325318.1 (intergenic_region)	2
C4orf3 (3_prime_UTR_variant)	2
NUP205 (missense_variant)	2
FGF7P3 (splice_donor_variant&intron_variant)	2
FAM13A-AS1 (non_coding_transcript_exon_variant)	2
NCBP2AS2 (3_prime_UTR_variant)	2
EMC10-JOSD2 (intergenic_region)	2
VIM (non_coding_transcript_exon_variant)	2
AL157823.1 (downstream_gene_variant)	2
VIM (5_prime_UTR_variant)	2
BX664615.2 (downstream_gene_variant)	2
BX664615.1 (downstream_gene_variant)	2
MRGBP (upstream_gene_variant)	2
NUP205 (splice_region_variant&intron_variant)	2
PSMD6-AS1 (downstream_gene_variant)	2
FGF7P3 (non_coding_transcript_exon_variant)	2
NCBP2-NCBP2AS2 (intergenic_region)	2
BX664615.2 (3_prime_UTR_variant)	2
C19orf48 (3_prime_UTR_variant)	2
TTLL12 (synonymous_variant)	2
BX664615.2 (splice_donor_variant&intron_variant)	2
SLC23A2 (upstream_gene_variant)	2
ZNF808 (missense_variant)	2
IL10RB (non_coding_transcript_exon_variant)	2
MYADM-AS1 (intron_variant)	2
ACAP2 (non_coding_transcript_exon_variant)	2
FCN1 (synonymous_variant)	2
OPRD1 (3_prime_UTR_variant)	2
CHCHD2P9 (downstream_gene_variant)	2
COL5A1 (3_prime_UTR_variant)	2
EPB41 (5_prime_UTR_variant)	2
NSUN4 (synonymous_variant)	2
RXRA (downstream_gene_variant)	2
CHCHD2P9-LNCARSR (intergenic_region)	2
RXRA (non_coding_transcript_exon_variant)	2
RXRA (3_prime_UTR_variant)	2
AL353597.3-MDGA1 (intergenic_region)	2
AC078991.1 (upstream_gene_variant)	2
RBBP4 (5_prime_UTR_variant)	2
AC107959.2 (intron_variant)	2
Z98200.2 (upstream_gene_variant)	2
CENPB (upstream_gene_variant)	2
PPP1R26 (synonymous_variant)	2
CHCHD2P9 (upstream_gene_variant)	2
SNHG8 (splice_region_variant&intron_variant)	2
TRBJ2-1-TRBJ2-2 (intergenic_region)	2
Z98200.1 (downstream_gene_variant)	2
MRPS2 (non_coding_transcript_exon_variant)	2
YTHDF2 (non_coding_transcript_exon_variant)	2
PSAT1 (splice_region_variant&intron_variant)	2
YTHDF2 (upstream_gene_variant)	2
AL512634.1-CHCHD2P9 (intergenic_region)	2
ITSN1 (downstream_gene_variant)	2
TRBJ1-6 (downstream_gene_variant)	2
TRBJ1-6-TRBC1 (intergenic_region)	2
ATP5PO (synonymous_variant)	2
FILIP1L (intron_variant)	2
AL009181.2 (downstream_gene_variant)	2
AC091633.1 (upstream_gene_variant)	2
C9orf116 (intron_variant)	2
CRYZL1 (5_prime_UTR_variant)	2
SMARCAD1 (missense_variant)	2
AL122001.1 (downstream_gene_variant)	2
AL138785.2 (upstream_gene_variant)	2
TRBC2 (splice_region_variant&intron_variant)	2
MCCC1 (upstream_gene_variant)	2
RPL3P7 (upstream_gene_variant)	2
TNFRSF10B (upstream_gene_variant)	2
AL138785.3 (upstream_gene_variant)	2
ZFAND3 (non_coding_transcript_exon_variant)	2
EPHB6 (synonymous_variant)	2
SARDH (missense_variant)	2
ZFAND3 (3_prime_UTR_variant)	2
ATRN (downstream_gene_variant)	2
PDIA5 (3_prime_UTR_variant)	2
RPL39P6 (upstream_gene_variant)	2
SLC2A6 (downstream_gene_variant)	2
FAM43A (missense_variant)	2
PDIA5 (non_coding_transcript_exon_variant)	2
CACFD1 (downstream_gene_variant)	2
CACFD1 (synonymous_variant)	2
LRRC41 (splice_region_variant&intron_variant)	2
PRPF31 (intron_variant)	2
CASP2 (5_prime_UTR_variant)	2
RPL3P7-Z98200.2 (intergenic_region)	2
AC129803.1 (upstream_gene_variant)	2
AC008440.1 (upstream_gene_variant)	2
BRD3OS (non_coding_transcript_exon_variant)	2
DONSON (non_coding_transcript_exon_variant)	2
WDR5 (downstream_gene_variant)	2
WDR5 (splice_acceptor_variant&intron_variant)	2
OSCAR (intron_variant)	2
UQCRH (downstream_gene_variant)	2
DONSON (3_prime_UTR_variant)	2
TRBC2-TRBV30 (intergenic_region)	2
TNFRSF10B (missense_variant)	2
UQCRH (upstream_gene_variant)	2
TRBV30 (splice_region_variant&synonymous_variant)	2
BRD3 (missense_variant)	2
TMEM63B (downstream_gene_variant)	2
SNORA24 (downstream_gene_variant)	2
SON (frameshift_variant)	2
BRD3 (synonymous_variant)	2
XXYLT1 (non_coding_transcript_exon_variant)	2
BRD3 (non_coding_transcript_exon_variant)	2
RN7SL740P (downstream_gene_variant)	2
CDC25B (5_prime_UTR_variant)	2
TXLNG (splice_donor_variant&intron_variant)	2
ZNF765-TPM3P9 (intergenic_region)	2
DNLZ (5_prime_UTR_variant)	2
TRBVA-TRBV26 (intergenic_region)	2
TRBVA (downstream_gene_variant)	2
VPS13A (synonymous_variant)	2
DNLZ (upstream_gene_variant)	2
GMEB2 (splice_donor_variant&intron_variant)	2
GMEB1 (splice_donor_variant&intron_variant)	2
MOB3C (non_coding_transcript_exon_variant)	2
GNA14-GNAQ (intergenic_region)	2
TRBV28 (upstream_gene_variant)	2
TNFRSF10A-AS1 (downstream_gene_variant)	2
DNLZ (downstream_gene_variant)	2
GPSM1 (3_prime_UTR_variant)	2
MCCC1 (3_prime_UTR_variant)	2
QSOX2 (intron_variant)	2
TMEM250-AL138781.1 (intergenic_region)	2
TRBV28 (downstream_gene_variant)	2
SLC5A3 (5_prime_UTR_variant)	2
TRBV25-1-TRBVA (intergenic_region)	2
CAMSAP1 (splice_donor_variant&intron_variant)	2
TXLNG (synonymous_variant)	2
PMPCA (synonymous_variant)	2
AC100861.2 (intron_variant)	2
ENTR1 (intron_variant)	2
AL121787.1 (intron_variant)	2
ENTR1 (missense_variant)	2
DDI2 (non_coding_transcript_exon_variant)	2
VPS13A (non_coding_transcript_exon_variant)	2
CMTR1 (3_prime_UTR_variant)	2
VPS13A (3_prime_UTR_variant)	2
MTRNR2L6 (3_prime_UTR_variant)	2
ENTR1 (3_prime_UTR_variant)	2
SNAPC4 (intron_variant)	2
RPL39P36 (non_coding_transcript_exon_variant)	2
GMEB2 (splice_region_variant&intron_variant)	2
ATPAF1 (non_coding_transcript_exon_variant)	2
AC022137.3 (upstream_gene_variant)	2
TRBV25-1 (downstream_gene_variant)	2
GMEB2-MHENCR (intergenic_region)	2
AL109804.1 (downstream_gene_variant)	2
ZNF761 (5_prime_UTR_variant)	2
TRBV28-PGBD4P1 (intergenic_region)	2
CEP78 (synonymous_variant)	2
NACC2 (splice_region_variant&intron_variant)	2
GMEB1 (downstream_gene_variant)	2
ZBTB17 (splice_donor_variant&intron_variant)	2
SNX3 (intron_variant)	2
MKNK1-AS1 (intron_variant)	2
TRBD1-TRBJ1-1 (intergenic_region)	2
MKNK1 (splice_donor_variant&intron_variant)	2
AP000311.1 (5_prime_UTR_variant)	2
HSP90AB1 (upstream_gene_variant)	2
CDC25B-LINC01730 (intergenic_region)	2
UBAC1 (non_coding_transcript_exon_variant)	2
PSAT1 (5_prime_UTR_variant)	2
FAAH (synonymous_variant)	2
FAAH (downstream_gene_variant)	2
TRBJ1-1 (upstream_gene_variant)	2
CAMSAP1 (intron_variant)	2
MCCC1-AS1 (downstream_gene_variant)	2
AL109804.1 (non_coding_transcript_exon_variant)	2
GMEB1 (3_prime_UTR_variant)	2
AP5S1 (downstream_gene_variant)	2
TMEM250 (intron_variant)	2
MKNK1 (non_coding_transcript_exon_variant)	2
AC244472.1 (downstream_gene_variant)	2
AC022137.3 (3_prime_UTR_variant)	2
TMEM250 (non_coding_transcript_exon_variant)	2
AP5S1 (3_prime_UTR_variant)	2
WWP1P1 (upstream_gene_variant)	2
GNAQ-AL353705.2 (intergenic_region)	2
AL353705.4 (non_coding_transcript_exon_variant)	2
AL353705.2 (downstream_gene_variant)	2
ZNF761 (downstream_gene_variant)	2
AL109804.1 (intron_variant)	2
AC021660.1-WWP1P1 (intergenic_region)	2
AC022137.3 (downstream_gene_variant)	2
LINC02846 (downstream_gene_variant)	2
MHENCR (intron_variant)	2
ADAMTS13 (downstream_gene_variant)	2
SON (stop_gained)	2
MIR4273 (downstream_gene_variant)	2
EBNA1BP2 (downstream_gene_variant)	2
TTF1 (synonymous_variant)	2
KIF27 (downstream_gene_variant)	2
SETX (splice_region_variant&intron_variant)	2
CERK-AL118516.1 (intergenic_region)	2
BIN3 (upstream_gene_variant)	2
AC027613.1 (non_coding_transcript_exon_variant)	2
AC027613.1 (downstream_gene_variant)	2
SEC63 (splice_acceptor_variant&intron_variant)	2
LILRB3 (synonymous_variant)	2
SLC4A11 (downstream_gene_variant)	2
MIR4420 (downstream_gene_variant)	2
NTNG2 (intron_variant)	2
BIN3 (splice_region_variant&intron_variant)	2
AL137857.1 (downstream_gene_variant)	2
MIR6733 (downstream_gene_variant)	2
KIF27 (upstream_gene_variant)	2
OR2A1-AS1 (downstream_gene_variant)	2
SENP7 (splice_region_variant&intron_variant)	2
RPS9 (splice_region_variant&intron_variant)	2
MED27 (splice_donor_variant&intron_variant)	2
BARHL1 (downstream_gene_variant)	2
ZNF90P1 (downstream_gene_variant)	2
ANKRD18EP (non_coding_transcript_exon_variant)	2
AC099548.2 (downstream_gene_variant)	2
SLC2A1 (5_prime_UTR_variant)	2
TBC1D22A (upstream_gene_variant)	2
ZBTB8OS (non_coding_transcript_exon_variant)	2
AL590729.1 (downstream_gene_variant)	2
AC099548.2 (non_coding_transcript_exon_variant)	2
TSEN34-AC245052.1 (intergenic_region)	2
AC245052.1 (downstream_gene_variant)	2
SLC49A4 (non_coding_transcript_exon_variant)	2
GTF3C4 (3_prime_UTR_variant)	2
TCAF1 (downstream_gene_variant)	2
SYAP1 (upstream_gene_variant)	2
HSPBAP1 (5_prime_UTR_variant)	2
DDX31 (non_coding_transcript_exon_variant)	2
SLC49A4 (upstream_gene_variant)	2
LILRA6 (synonymous_variant)	2
MED27 (splice_region_variant&intron_variant)	2
POMGNT1 (splice_region_variant&intron_variant)	2
IL10RB (3_prime_UTR_variant)	2
AP000295.1 (downstream_gene_variant)	2
MAP3K7 (splice_donor_variant&intron_variant)	2
MAST2 (non_coding_transcript_exon_variant)	2
B3GNT5 (downstream_gene_variant)	2
PCNP-AC084198.3 (intergenic_region)	2
ZBTB11 (3_prime_UTR_variant)	2
POMT1 (5_prime_UTR_variant)	2
AL358781.1 (upstream_gene_variant)	2
MAST2 (missense_variant)	2
AL358781.1 (downstream_gene_variant)	2
AL354733.3 (upstream_gene_variant)	2
SNORD62A (downstream_gene_variant)	2
SNORD62B (upstream_gene_variant)	2
MAP3K7 (5_prime_UTR_variant)	2
PRRC2B (synonymous_variant)	2
CCAR2 (5_prime_UTR_variant)	2
LENG8 (5_prime_UTR_variant)	2
HSPBAP1 (splice_donor_variant&intron_variant)	2
TPK1 (splice_donor_variant&intron_variant)	2
C9orf64 (3_prime_UTR_variant)	2
CCAR2 (3_prime_UTR_variant)	2
OR2A1-AS1 (intron_variant)	2
C9orf64 (splice_donor_variant&intron_variant)	2
ARHGEF5 (downstream_gene_variant)	2
C9orf64 (5_prime_UTR_variant)	2
LAIR1 (synonymous_variant)	2
RAPGEF1 (splice_acceptor_variant&intron_variant)	2
IFNAR1 (splice_acceptor_variant&intron_variant)	2
MAST2 (splice_region_variant&intron_variant)	2
AC073861.1 (downstream_gene_variant)	2
PCNP (5_prime_UTR_variant)	2
UCK1 (5_prime_UTR_variant)	2
ITPA (synonymous_variant)	2
UCK1 (splice_region_variant&intron_variant)	2
TPK1 (splice_region_variant&intron_variant)	2
IFNAR1 (5_prime_UTR_variant)	2
IFNAR1 (upstream_gene_variant)	2
AP1S2 (splice_donor_variant&intron_variant)	2
ZNF90P1 (non_coding_transcript_exon_variant)	2
TMEM50B (splice_donor_variant&intron_variant)	2
UBQLN1 (downstream_gene_variant)	2
SURF2 (5_prime_UTR_variant)	2
SURF1 (splice_region_variant&intron_variant)	2
GART (5_prime_UTR_variant)	2
STMN3 (splice_region_variant&intron_variant)	2
CNOT3 (splice_region_variant&intron_variant)	2
NIT2 (non_coding_transcript_exon_variant)	2
NIT2 (upstream_gene_variant)	2
SYAP1 (splice_acceptor_variant&intron_variant)	2
GART (splice_acceptor_variant&intron_variant)	2
RPL7A (non_coding_transcript_exon_variant)	2
GART (synonymous_variant)	2
GLO1 (intron_variant)	2
MED22 (5_prime_UTR_premature_start_codon_gain_variant)	2
POMGNT1 (non_coding_transcript_exon_variant)	2
TOMM70 (splice_region_variant&intron_variant)	2
TOMM70 (non_coding_transcript_exon_variant)	2
MED22 (splice_region_variant&intron_variant)	2
GLO1 (5_prime_UTR_variant)	2
AC114489.1 (downstream_gene_variant)	2
RHOBTB2 (3_prime_UTR_variant)	2
TSEN34 (upstream_gene_variant)	2
BTBD9 (splice_region_variant&intron_variant)	2
PRPF31 (non_coding_transcript_exon_variant)	2
TBC1D23 (splice_acceptor_variant&intron_variant)	2
SNHG8 (upstream_gene_variant)	2
AL024507.3 (non_coding_transcript_exon_variant)	2
SON (synonymous_variant)	2
PRPF31 (splice_acceptor_variant&intron_variant)	2
STKLD1 (downstream_gene_variant)	2
RN7SL535P (downstream_gene_variant)	2
AC245052.4 (upstream_gene_variant)	2
SURF4 (5_prime_UTR_variant)	2
CASP2 (non_coding_transcript_exon_variant)	2
AL079341.2 (downstream_gene_variant)	2
SURF4 (splice_donor_variant&intron_variant)	2
SURF4 (3_prime_UTR_variant)	2
CASP2 (splice_donor_variant&intron_variant)	2
CASP2 (downstream_gene_variant)	2
CASP2 (3_prime_UTR_variant)	2
DNAH8 (synonymous_variant)	2
GMFBP1 (non_coding_transcript_exon_variant)	2
TFG (5_prime_UTR_variant)	2
SURF6-AL772161.1 (intergenic_region)	2
MECR (splice_donor_variant&intron_variant)	2
RALGDS (5_prime_UTR_variant)	2
EPHA1 (synonymous_variant)	2
GBGT1 (downstream_gene_variant)	2
TMC4 (3_prime_UTR_variant)	2
GART (splice_donor_variant&intron_variant)	2
UBQLN1 (synonymous_variant)	2
STMN3 (intron_variant)	2
RTEL1 (upstream_gene_variant)	2
TMC4 (synonymous_variant)	2
