Variant	N
GFER (3_prime_UTR_variant)	2
ALG6-ITGB3BP (intergenic_region)	2
TASP1 (intron_variant)	2
AC005606.2 (non_coding_transcript_exon_variant)	2
TASP1 (upstream_gene_variant)	2
ZC3H6 (intron_variant)	2
TBL3 (3_prime_UTR_variant)	2
RN7SL488P (downstream_gene_variant)	2
AC092645.1 (upstream_gene_variant)	2
EFCAB7 (synonymous_variant)	2
TMEM87B (3_prime_UTR_variant)	2
SOCAR (upstream_gene_variant)	2
AC009065.8 (non_coding_transcript_exon_variant)	2
SOCAR (intron_variant)	2
MLST8 (3_prime_UTR_variant)	2
AC093166.4 (upstream_gene_variant)	2
MLST8 (splice_region_variant&intron_variant)	2
TMX4 (splice_region_variant&intron_variant)	2
ANKEF1 (5_prime_UTR_variant)	2
TRAF7 (non_coding_transcript_exon_variant)	2
TRAF7 (missense_variant)	2
SNORD60 (upstream_gene_variant)	2
AC009065.10 (upstream_gene_variant)	2
SNHG19 (splice_region_variant&intron_variant)	2
ANKEF1 (synonymous_variant)	2
ANKEF1 (missense_variant)	2
ANAPC1-EEF1E1P1 (intergenic_region)	2
PKD1 (intron_variant)	2
PKD1 (upstream_gene_variant)	2
AC009065.3 (intron_variant)	2
EEF1E1P1 (non_coding_transcript_exon_variant)	2
TMEM87B (5_prime_UTR_variant)	2
AC093675.2 (downstream_gene_variant)	2
TMEM87B (splice_donor_variant&intron_variant)	2
TBL3 (intron_variant)	2
RPS3P1 (splice_region_variant&non_coding_transcript_exon_variant)	2
PGP (5_prime_UTR_variant)	2
MAPK8IP3 (non_coding_transcript_exon_variant)	2
DSTN (splice_acceptor_variant&intron_variant)	2
RRBP1 (3_prime_UTR_variant)	2
EME2 (intron_variant)	2
EME2 (5_prime_UTR_variant)	2
MRPS34 (3_prime_UTR_variant)	2
NME3 (splice_region_variant&intron_variant)	2
DSTN (downstream_gene_variant)	2
DOCK7 (3_prime_UTR_variant)	2
USP1-DOCK7 (intergenic_region)	2
MAPK8IP3 (splice_region_variant&non_coding_transcript_exon_variant)	2
CBWD2 (splice_region_variant&intron_variant)	2
USP1 (5_prime_UTR_variant)	2
RPS3P1 (downstream_gene_variant)	2
MAPK8IP3 (synonymous_variant)	2
AL031717.1 (upstream_gene_variant)	2
OVOL2 (downstream_gene_variant)	2
JPT2 (5_prime_UTR_variant)	2
AL031708.1 (splice_region_variant&intron_variant)	2
SNX5 (3_prime_UTR_variant)	2
SNX5 (missense_variant)	2
JPT2 (splice_region_variant&intron_variant)	2
PATJ (splice_donor_variant&intron_variant)	2
MGME1 (missense_variant)	2
MGME1 (synonymous_variant)	2
DOCK7 (missense_variant)	2
AL132765.2 (upstream_gene_variant)	2
DSTN (5_prime_UTR_variant)	2
AC016724.1 (non_coding_transcript_exon_variant)	2
ZC3H6 (synonymous_variant)	2
TBL3 (splice_region_variant&intron_variant)	2
RPS10P2 (non_coding_transcript_exon_variant)	2
RGPD8 (intron_variant)	2
TTL (intron_variant)	2
ALG6 (3_prime_UTR_variant)	2
POLR1B (splice_donor_variant&intron_variant)	2
POLR1B (synonymous_variant)	2
POLR1B (splice_region_variant&intron_variant)	2
AC012442.3 (downstream_gene_variant)	2
AC012442.3-AC079922.1 (intergenic_region)	2
SNRPB2 (non_coding_transcript_exon_variant)	2
AL049636.1 (non_coding_transcript_exon_variant)	2
SNRPB2 (splice_acceptor_variant&intron_variant)	2
DYNLT3P1 (downstream_gene_variant)	2
MSRB1 (downstream_gene_variant)	2
FAHD1 (3_prime_UTR_variant)	2
FAHD1 (intron_variant)	2
DYNLT3P1 (upstream_gene_variant)	2
SLC20A1 (5_prime_UTR_variant)	2
SLC20A1 (splice_donor_variant&intron_variant)	2
SLC20A1 (intron_variant)	2
SLC20A1 (splice_acceptor_variant&intron_variant)	2
RN7SL498P (downstream_gene_variant)	2
CRLS1 (upstream_gene_variant)	2
AC009963.3 (upstream_gene_variant)	2
AL389886.1 (downstream_gene_variant)	2
HCFC1R1 (5_prime_UTR_variant)	2
CLDN6 (upstream_gene_variant)	2
EDAR (3_prime_UTR_variant)	2
PAQR4 (3_prime_UTR_variant)	2
PAQR4 (downstream_gene_variant)	2
PGM1 (3_prime_UTR_variant)	2
RASSF2 (upstream_gene_variant)	2
SLC23A2 (3_prime_UTR_variant)	2
SLC23A2 (splice_region_variant&intron_variant)	2
FLYWCH1 (missense_variant)	2
FLYWCH1 (5_prime_UTR_premature_start_codon_gain_variant)	2
SLC23A2 (splice_acceptor_variant&intron_variant)	2
AC112229.4 (non_coding_transcript_exon_variant)	2
FLYWCH2 (intron_variant)	2
MALL (intron_variant)	2
SLC23A2 (non_coding_transcript_exon_variant)	2
SLC23A2 (synonymous_variant)	2
PRSS21 (synonymous_variant)	2
ELOB (5_prime_UTR_variant)	2
SLC23A2 (upstream_gene_variant)	2
SLC23A2 (5_prime_UTR_variant)	2
ZBTB45P2 (downstream_gene_variant)	2
LINC01106 (upstream_gene_variant)	2
RNA5SP474 (upstream_gene_variant)	2
AC073415.1 (upstream_gene_variant)	2
THOC6 (5_prime_UTR_variant)	2
AL161742.1 (non_coding_transcript_exon_variant)	2
HCFC1R1 (non_coding_transcript_exon_variant)	2
GCC2 (splice_donor_variant&intron_variant)	2
ZNF213-AS1 (splice_region_variant&intron_variant)	2
PANK2 (5_prime_UTR_variant)	2
AL606517.1 (downstream_gene_variant)	2
ZNF205 (upstream_gene_variant)	2
GCC2-AS1 (intron_variant)	2
PANK2 (disruptive_inframe_deletion)	2
PANK2 (missense_variant)	2
ZSCAN10 (upstream_gene_variant)	2
RNU1-22P (downstream_gene_variant)	2
ZSCAN10 (downstream_gene_variant)	2
JAK1 (missense_variant)	2
IL32 (synonymous_variant)	2
AL031670.1 (intron_variant)	2
AC010095.1-RPL10P5 (intergenic_region)	2
AL031670.1 (upstream_gene_variant)	2
IL32 (5_prime_UTR_variant)	2
RANBP2 (downstream_gene_variant)	2
PANK2 (3_prime_UTR_variant)	2
MMP25 (non_coding_transcript_exon_variant)	2
JAK1 (splice_region_variant)	2
RANBP2 (splice_acceptor_variant&intron_variant)	2
RANBP2 (3_prime_UTR_variant)	2
GPAA1P2 (non_coding_transcript_exon_variant)	2
AC112229.2 (non_coding_transcript_exon_variant)	2
MCM8-AS1 (upstream_gene_variant)	2
MCM8 (downstream_gene_variant)	2
DLEU2L (non_coding_transcript_exon_variant)	2
DLEU2L (upstream_gene_variant)	2
ABCA17P (upstream_gene_variant)	2
RPL5P9 (upstream_gene_variant)	2
AL109925.3 (downstream_gene_variant)	2
ABCA3 (missense_variant)	2
AL109925.6 (downstream_gene_variant)	2
BCL2L11 (5_prime_UTR_premature_start_codon_gain_variant)	2
SHLD1 (synonymous_variant)	2
RNPS1 (splice_donor_variant&intron_variant)	2
TRMT6 (downstream_gene_variant)	2
MCM8-AS1 (intron_variant)	2
TMEM230 (splice_region_variant&intron_variant)	2
MCM8 (3_prime_UTR_variant)	2
ECI1 (splice_donor_variant&intron_variant)	2
ECI1 (splice_acceptor_variant&intron_variant)	2
AC009065.9 (downstream_gene_variant)	2
MIR4435-2HG (splice_donor_variant&intron_variant)	2
E4F1 (splice_region_variant&intron_variant)	2
AC108463.3 (upstream_gene_variant)	2
AL109925.4 (downstream_gene_variant)	2
E4F1 (missense_variant)	2
AL035461.3 (upstream_gene_variant)	2
E4F1 (synonymous_variant)	2
AC106820.6 (upstream_gene_variant)	2
AC106820.3 (upstream_gene_variant)	2
BUB1 (downstream_gene_variant)	2
RPS18P1 (downstream_gene_variant)	2
KCTD5 (downstream_gene_variant)	2
AC112229.3 (3_prime_UTR_variant)	2
TMEM230 (splice_donor_variant&intron_variant)	2
LIMS4 (3_prime_UTR_variant)	2
LIMS4 (non_coding_transcript_exon_variant)	2
AC112229.3 (non_coding_transcript_exon_variant)	2
PDPK1 (downstream_gene_variant)	2
PCNA (upstream_gene_variant)	2
DLEU2L (downstream_gene_variant)	2
PDPK1 (3_prime_UTR_variant)	2
AC141586.1 (upstream_gene_variant)	2
PDPK1 (intron_variant)	2
UBE2D3P1 (upstream_gene_variant)	2
UBE2D3P1-PROKR2 (intergenic_region)	2
AL109925.4 (non_coding_transcript_exon_variant)	2
AC141586.3 (downstream_gene_variant)	2
AL109935.1 (downstream_gene_variant)	2
PDPK1 (splice_region_variant&intron_variant)	2
AMDHD2 (downstream_gene_variant)	2
AC093525.1 (downstream_gene_variant)	2
AMDHD2 (splice_acceptor_variant&intron_variant)	2
LIMS4 (splice_region_variant&intron_variant)	2
AC112229.3 (splice_region_variant&intron_variant)	2
GSS (splice_donor_variant&intron_variant)	2
AC022558.3 (upstream_gene_variant)	2
GSS (5_prime_UTR_variant)	2
ICE2 (splice_acceptor_variant&intron_variant)	2
PDK1 (splice_region_variant&intron_variant)	2
PDK1 (splice_acceptor_variant&intron_variant)	2
ADNP (synonymous_variant)	2
RORA-AS1 (non_coding_transcript_exon_variant)	2
CCDC163 (5_prime_UTR_variant)	2
RORA (splice_donor_variant&intron_variant)	2
CDCA7 (upstream_gene_variant)	2
DPM1 (downstream_gene_variant)	2
CCDC163 (upstream_gene_variant)	2
ICE2 (synonymous_variant)	2
CDCA7 (3_prime_UTR_variant)	2
DPM1 (splice_donor_variant&intron_variant)	2
BNIP2 (missense_variant)	2
ADNP-AS1 (downstream_gene_variant)	2
SP3 (splice_region_variant&intron_variant)	2
AC016737.1 (upstream_gene_variant)	2
MOCS3 (upstream_gene_variant)	2
OLA1 (3_prime_UTR_variant)	2
OLA1 (non_coding_transcript_exon_variant)	2
AC092079.1 (non_coding_transcript_exon_variant)	2
MMACHC (upstream_gene_variant)	2
RPS3AP6 (downstream_gene_variant)	2
NFATC2 (splice_donor_variant&intron_variant)	2
AC092755.2 (non_coding_transcript_exon_variant)	2
ADNP (3_prime_UTR_variant)	2
RORA-AS1 (downstream_gene_variant)	2
TMSB4XP6 (upstream_gene_variant)	2
PRDX1 (3_prime_UTR_variant)	2
LACTB (synonymous_variant)	2
HAT1 (downstream_gene_variant)	2
LACTB (intron_variant)	2
LACTB (missense_variant)	2
LACTB (upstream_gene_variant)	2
CEBPB-AS1 (upstream_gene_variant)	2
AC079328.2 (intron_variant)	2
AL133230.2 (downstream_gene_variant)	2
AL133230.2 (upstream_gene_variant)	2
RIPOR3 (downstream_gene_variant)	2
AC079328.1 (non_coding_transcript_exon_variant)	2
MIR6085-HMGN1P26 (intergenic_region)	2
HMGN1P26 (downstream_gene_variant)	2
AKR1A1 (5_prime_UTR_variant)	2
BCAS4 (upstream_gene_variant)	2
AC104590.1 (upstream_gene_variant)	2
BCAS4 (splice_region_variant&intron_variant)	2
VPS13C (upstream_gene_variant)	2
VPS13C (intron_variant)	2
VPS13C (missense_variant)	2
ITGA6 (splice_acceptor_variant&intron_variant)	2
ITGA6 (3_prime_UTR_variant)	2
PRDX1 (splice_region_variant&intron_variant)	2
BNIP2 (5_prime_UTR_variant)	2
OLA1 (splice_acceptor_variant&intron_variant)	2
HAT1 (5_prime_UTR_variant)	2
RTF2 (non_coding_transcript_exon_variant)	2
AC091046.1 (downstream_gene_variant)	2
HSP90AB4P (downstream_gene_variant)	2
ADAM10 (splice_donor_variant&splice_region_variant&intron_variant)	2
ADAM10 (splice_region_variant&non_coding_transcript_exon_variant)	2
ZSWIM5 (intron_variant)	2
ADAM10 (non_coding_transcript_exon_variant)	2
AC018904.1 (downstream_gene_variant)	2
LIPC (non_coding_transcript_exon_variant)	2
CASS4 (non_coding_transcript_exon_variant)	2
POLR2M (3_prime_UTR_variant)	2
CASS4-RTF2 (intergenic_region)	2
MYZAP (intron_variant)	2
OLA1 (5_prime_UTR_variant)	2
CHN1 (5_prime_UTR_variant)	2
GCOM1 (non_coding_transcript_exon_variant)	2
GCOM1 (synonymous_variant)	2
ATF2 (3_prime_UTR_variant)	2
HECTD3 (3_prime_UTR_variant)	2
PPIAP35 (upstream_gene_variant)	2
MRPS17P1 (upstream_gene_variant)	2
RTF2 (3_prime_UTR_variant)	2
MRPS17P1-HECTD3 (intergenic_region)	2
EIF2B3 (non_coding_transcript_exon_variant)	2
ATF2 (downstream_gene_variant)	2
HSP90AB4P (non_coding_transcript_exon_variant)	2
MUTYH (splice_donor_variant&intron_variant)	2
AC090515.7 (upstream_gene_variant)	2
AC090515.3 (upstream_gene_variant)	2
BNIP2 (splice_donor_variant&intron_variant)	2
PIGHP1 (upstream_gene_variant)	2
CIR1 (missense_variant)	2
CIR1 (splice_donor_variant&intron_variant)	2
ZFP64 (missense_variant)	2
CCDC163 (downstream_gene_variant)	2
AL391097.3 (downstream_gene_variant)	2
TSHZ2 (synonymous_variant)	2
RNF111 (3_prime_UTR_variant)	2
AL157838.1 (downstream_gene_variant)	2
SLTM (splice_donor_variant&intron_variant)	2
SLTM (3_prime_UTR_variant)	2
SLTM (missense_variant)	2
AC005808.1 (upstream_gene_variant)	2
AC006076.1-SUMO1P1 (intergenic_region)	2
AC010894.5 (non_coding_transcript_exon_variant)	2
AC010894.3 (non_coding_transcript_exon_variant)	2
AL451136.1 (non_coding_transcript_exon_variant)	2
WIPF1 (splice_donor_variant&intron_variant)	2
MUTYH (missense_variant)	2
MINDY2 (splice_region_variant&intron_variant)	2
AL451136.1 (splice_donor_variant&intron_variant)	2
CSTF1 (intron_variant)	2
LACTB (non_coding_transcript_exon_variant)	2
RPS27L (5_prime_UTR_premature_start_codon_gain_variant)	2
ATF2 (splice_region_variant&intron_variant)	2
ARFGEF2 (missense_variant)	2
NCOA3 (splice_donor_variant&intron_variant)	2
PDCD7 (downstream_gene_variant)	2
PDCD7 (3_prime_UTR_variant)	2
AC013553.1 (downstream_gene_variant)	2
AL035106.1 (non_coding_transcript_exon_variant)	2
UBAP1L (non_coding_transcript_exon_variant)	2
PREX1 (frameshift_variant&splice_region_variant)	2
MTFMT (missense_variant)	2
SPG21 (5_prime_UTR_variant)	2
SPG21 (5_prime_UTR_premature_start_codon_gain_variant)	2
PREX1 (splice_acceptor_variant&intron_variant)	2
METTL5 (non_coding_transcript_exon_variant)	2
AC092641.1 (upstream_gene_variant)	2
POMGNT1 (synonymous_variant)	2
ARFGEF2 (synonymous_variant)	2
SPG21 (3_prime_UTR_variant)	2
METTL5-UBR3 (intergenic_region)	2
POMGNT1 (missense_variant)	2
POMGNT1 (3_prime_UTR_variant)	2
AC103691.2 (non_coding_transcript_exon_variant)	2
CSE1L (splice_acceptor_variant&intron_variant)	2
STAU1 (3_prime_UTR_variant)	2
STAU1 (missense_variant)	2
UBR3 (splice_region_variant&intron_variant)	2
NCOA3 (splice_acceptor_variant&intron_variant)	2
LRRC41 (missense_variant)	2
CLPX (non_coding_transcript_exon_variant)	2
AC016772.1 (non_coding_transcript_exon_variant)	2
ELMO2 (splice_region_variant&intron_variant)	2
KLHL41 (upstream_gene_variant)	2
ELMO2 (splice_donor_variant&intron_variant)	2
RNU6-19P (upstream_gene_variant)	2
FASTKD1 (synonymous_variant)	2
HACD3 (5_prime_UTR_variant)	2
FASTKD1 (5_prime_UTR_variant)	2
DPP8 (splice_acceptor_variant&intron_variant)	2
ELMO2 (splice_acceptor_variant&intron_variant)	2
AL133227.1 (non_coding_transcript_exon_variant)	2
PPIG (5_prime_UTR_variant)	2
PPIG (splice_donor_variant&intron_variant)	2
ELMO2 (5_prime_UTR_variant)	2
DPP8 (3_prime_UTR_variant)	2
PPIG (splice_acceptor_variant&intron_variant)	2
TP53RK (3_prime_UTR_variant)	2
PARP16 (downstream_gene_variant)	2
SLC13A3 (upstream_gene_variant)	2
AL133520.1 (upstream_gene_variant)	2
UQCRH (upstream_gene_variant)	2
RNU6-686P (downstream_gene_variant)	2
CCDC173 (downstream_gene_variant)	2
ZMYND8 (splice_donor_variant&intron_variant)	2
AC092641.1 (non_coding_transcript_exon_variant)	2
DDX27 (synonymous_variant)	2
RAB8B (5_prime_UTR_variant)	2
AL031685.2 (downstream_gene_variant)	2
DCAF17 (splice_donor_variant&intron_variant)	2
DAPK2 (intron_variant)	2
SLC9A8 (synonymous_variant)	2
DAPK2 (non_coding_transcript_exon_variant)	2
AC073167.1 (downstream_gene_variant)	2
SLC9A8 (3_prime_UTR_variant)	2
AC007969.2-AC007969.1 (intergenic_region)	2
AC007969.1 (downstream_gene_variant)	2
GPBP1L1 (synonymous_variant)	2
HERC1 (3_prime_UTR_variant)	2
CYBRD1-RPL21P38 (intergenic_region)	2
NASP (synonymous_variant)	2
UBR3 (3_prime_UTR_variant)	2
UBE2V1 (non_coding_transcript_exon_variant)	2
USP3 (splice_donor_variant&intron_variant)	2
SLC25A12 (upstream_gene_variant)	2
AL355480.4 (downstream_gene_variant)	2
APH1B (intron_variant)	2
APH1B (splice_region_variant&intron_variant)	2
APH1B (splice_donor_variant&intron_variant)	2
RAB8B (splice_region_variant&intron_variant)	2
HAT1 (upstream_gene_variant)	2
RAB8B (upstream_gene_variant)	2
RAB8B (non_coding_transcript_exon_variant)	2
B4GALT5 (3_prime_UTR_variant)	2
KCNB1 (downstream_gene_variant)	2
DCAF17 (synonymous_variant)	2
METTL8 (5_prime_UTR_variant)	2
DDX27 (missense_variant)	2
ZNF609 (splice_region_variant&intron_variant)	2
MAST2 (synonymous_variant)	2
DDX27 (splice_donor_variant&intron_variant)	2
GAPDHP61 (downstream_gene_variant)	2
ZNF609 (3_prime_UTR_variant)	2
AC091231.1 (downstream_gene_variant)	2
DDX27 (3_prime_UTR_variant)	2
TRIP4 (synonymous_variant)	2
TRIP4 (non_coding_transcript_exon_variant)	2
ZNFX1 (synonymous_variant)	2
AC087632.2 (splice_donor_variant&intron_variant)	2
CSNK1G1 (splice_donor_variant&intron_variant)	2
CSNK1G1 (upstream_gene_variant)	2
SNX22 (downstream_gene_variant)	2
ZNFX1 (splice_donor_variant&intron_variant)	2
AL049766.2 (upstream_gene_variant)	2
IPP (non_coding_transcript_exon_variant)	2
TLK1 (splice_donor_variant&intron_variant)	2
TMEM69 (3_prime_UTR_variant)	2
METTL8 (splice_region_variant&intron_variant)	2
METTL8 (synonymous_variant)	2
CIAO2A (splice_donor_variant&intron_variant)	2
RAE1 (splice_acceptor_variant&intron_variant)	2
BTBD19 (non_coding_transcript_exon_variant)	2
ELMO2 (3_prime_UTR_variant)	2
DNAJC10 (missense_variant)	2
PSMA7-SS18L1 (intergenic_region)	2
MTG2 (intron_variant)	2
CCDC24 (non_coding_transcript_exon_variant)	2
AC012379.2 (non_coding_transcript_exon_variant)	2
CCDC24 (upstream_gene_variant)	2
CEP152 (5_prime_UTR_variant)	2
B4GALT2 (downstream_gene_variant)	2
CCDC24 (intron_variant)	2
CEP152 (missense_variant)	2
DNAJC10 (5_prime_UTR_variant)	2
SLC6A9 (downstream_gene_variant)	2
OSBPL2 (splice_region_variant&intron_variant)	2
SLC30A4 (splice_region_variant&intron_variant)	2
DUT-FBN1 (intergenic_region)	2
AC023355.2 (upstream_gene_variant)	2
DUT (splice_region_variant&intron_variant)	2
ATP6V0B (downstream_gene_variant)	2
ATP6V0B (5_prime_UTR_variant)	2
MYEF2 (intron_variant)	2
MYEF2 (downstream_gene_variant)	2
DNAJC10 (synonymous_variant)	2
BLOC1S6 (3_prime_UTR_variant)	2
AL354836.1 (non_coding_transcript_exon_variant)	2
BLOC1S6 (downstream_gene_variant)	2
EID1 (upstream_gene_variant)	2
SECISBP2L (3_prime_UTR_variant)	2
ITPRID2 (3_prime_UTR_variant)	2
ITPRID2 (downstream_gene_variant)	2
UBE2E3 (downstream_gene_variant)	2
PPP1R3D (3_prime_UTR_variant)	2
FAM217B (5_prime_UTR_variant)	2
PPP1R3D (5_prime_UTR_variant)	2
FAM217B (non_coding_transcript_exon_variant)	2
ATP8B4 (5_prime_UTR_variant)	2
SLC27A2 (missense_variant)	2
DTWD1 (missense_variant)	2
AC020595.1-ITGA4 (intergenic_region)	2
ITGA4 (5_prime_UTR_variant)	2
FAM217B (3_prime_UTR_variant)	2
FAM227B (5_prime_UTR_variant)	2
ERI3 (splice_region_variant&intron_variant)	2
LSM14B (intron_variant)	2
ITGA4 (splice_region_variant&synonymous_variant)	2
FAM227B (3_prime_UTR_variant)	2
GALK2 (splice_region_variant&intron_variant)	2
PSMA7 (synonymous_variant)	2
COPS2 (splice_donor_variant&intron_variant)	2
COPS2 (splice_region_variant&intron_variant)	2
AL356653.1 (upstream_gene_variant)	2
RN7SL577P (upstream_gene_variant)	2
SECISBP2L (non_coding_transcript_exon_variant)	2
BLOC1S6 (intron_variant)	2
AC051619.10 (upstream_gene_variant)	2
ERI3 (intron_variant)	2
SLCO4A1 (3_prime_UTR_variant)	2
IPO13 (non_coding_transcript_exon_variant)	2
EIF3J (3_prime_UTR_variant)	2
EIF3J (missense_variant)	2
EIF3J (splice_donor_variant&intron_variant)	2
EIF3J (splice_acceptor_variant&intron_variant)	2
SLCO4A1 (missense_variant)	2
EIF3J (non_coding_transcript_exon_variant)	2
SLCO4A1-AS1 (downstream_gene_variant)	2
AC025430.1 (upstream_gene_variant)	2
SLCO4A1 (downstream_gene_variant)	2
WDR75 (splice_acceptor_variant&intron_variant)	2
AC025043.1 (intron_variant)	2
SLC28A2 (downstream_gene_variant)	2
IPO13 (missense_variant)	2
CASC4 (non_coding_transcript_exon_variant)	2
WDR75 (upstream_gene_variant)	2
IPO13 (synonymous_variant)	2
SLC40A1 (downstream_gene_variant)	2
DIDO1 (synonymous_variant)	2
AL117379.1 (upstream_gene_variant)	2
HYPK (synonymous_variant)	2
GID8 (downstream_gene_variant)	2
ST3GAL3 (3_prime_UTR_variant)	2
HAR1B (non_coding_transcript_exon_variant)	2
AL357033.4 (upstream_gene_variant)	2
IPO13 (splice_acceptor_variant&intron_variant)	2
SPG11 (non_coding_transcript_exon_variant)	2
DPRXP1 (downstream_gene_variant)	2
ADRM1 (synonymous_variant)	2
DUOX1 (non_coding_transcript_exon_variant)	2
DPH2 (3_prime_UTR_variant)	2
AL357079.2 (intron_variant)	2
AL121832.2-RPS21 (intergenic_region)	2
DPH2 (synonymous_variant)	2
NUP35 (upstream_gene_variant)	2
SORD (downstream_gene_variant)	2
AC091117.2 (downstream_gene_variant)	2
RPS21 (splice_acceptor_variant&intron_variant)	2
RPS21 (non_coding_transcript_exon_variant)	2
SORD (missense_variant)	2
AL357079.2 (downstream_gene_variant)	2
RNU1-78P-SORD (intergenic_region)	2
AC090888.3-TERB2 (intergenic_region)	2
AC021851.1 (intron_variant)	2
CACYBPP2 (downstream_gene_variant)	2
AC021851.2-CACYBPP2 (intergenic_region)	2
CACYBPP2 (upstream_gene_variant)	2
CACYBPP2-AC093639.3 (intergenic_region)	2
B2M (5_prime_UTR_variant)	2
PATL2 (splice_region_variant&intron_variant)	2
CABLES2 (synonymous_variant)	2
AC104076.1 (upstream_gene_variant)	2
SYCP2 (downstream_gene_variant)	2
TCF12 (5_prime_UTR_variant)	2
RAB27A (upstream_gene_variant)	2
CCPG1 (3_prime_UTR_variant)	2
MIR4444-1 (downstream_gene_variant)	2
HNRNPA3 (splice_region_variant&intron_variant)	2
PIGB (non_coding_transcript_exon_variant)	2
AC018926.1 (downstream_gene_variant)	2
PLK3 (splice_donor_variant&intron_variant)	2
PIGB (intron_variant)	2
HNRNPA3 (upstream_gene_variant)	2
PIGBOS1 (3_prime_UTR_variant)	2
PIGBOS1 (downstream_gene_variant)	2
AC079305.4 (upstream_gene_variant)	2
AC018926.2 (upstream_gene_variant)	2
STX16 (5_prime_UTR_variant)	2
DNAJC19P5 (downstream_gene_variant)	2
RSL24D1 (downstream_gene_variant)	2
RSL24D1 (non_coding_transcript_exon_variant)	2
RPS15AP11-BEST4 (intergenic_region)	2
AC009754.2 (upstream_gene_variant)	2
FAM214A (synonymous_variant)	2
RPS15AP11 (upstream_gene_variant)	2
FAM214A (missense_variant)	2
RPS8-RPS15AP11 (intergenic_region)	2
FAM214A (splice_region_variant&intron_variant)	2
STX16 (splice_region_variant)	2
RPSAP25-MTX2 (intergenic_region)	2
C15orf65 (intron_variant)	2
PLK3 (splice_region_variant&intron_variant)	2
LNPK (splice_region_variant&intron_variant)	2
AC090517.4 (5_prime_UTR_variant)	2
BTBD19 (downstream_gene_variant)	2
ATF2 (5_prime_UTR_variant)	2
AL109955.1 (upstream_gene_variant)	2
AC096649.2 (non_coding_transcript_exon_variant)	2
AC090517.5 (downstream_gene_variant)	2
