Variant	N
USP30 (non_coding_transcript_exon_variant)	3
AC084125.2 (upstream_gene_variant)	3
LINC02709 (downstream_gene_variant)	3
RNU6-1240P (upstream_gene_variant)	3
TPR (3_prime_UTR_variant)	3
RECQL4 (downstream_gene_variant)	3
SPEG (downstream_gene_variant)	3
MRM1 (intron_variant)	3
MRM1 (upstream_gene_variant)	3
ZBTB44-DT (upstream_gene_variant)	3
RN7SL778P (downstream_gene_variant)	3
AC084125.4 (upstream_gene_variant)	3
ANKRD9 (downstream_gene_variant)	3
AC243732.1 (upstream_gene_variant)	3
TPR (synonymous_variant)	3
GGNBP2 (splice_region_variant&intron_variant)	3
TECPR2 (3_prime_UTR_variant)	3
GGNBP2 (splice_acceptor_variant&intron_variant)	3
APLP2 (splice_region_variant&intron_variant)	3
SPON2 (downstream_gene_variant)	3
SPON2 (intron_variant)	3
SBF2 (3_prime_UTR_variant)	3
RPL8 (5_prime_UTR_variant)	3
TRIM34 (intron_variant)	3
HSPA8P18 (upstream_gene_variant)	3
AC139103.1 (upstream_gene_variant)	3
TRIM21 (intron_variant)	3
TMEM175 (splice_acceptor_variant&intron_variant)	3
RRM1-AS1 (non_coding_transcript_exon_variant)	3
RRM1-AS1 (downstream_gene_variant)	3
WDR12 (upstream_gene_variant)	3
FLI1 (3_prime_UTR_variant)	3
RRM1 (synonymous_variant)	3
AC007834.1 (upstream_gene_variant)	3
TCHP (upstream_gene_variant)	3
AC015911.6 (upstream_gene_variant)	3
TCHP (non_coding_transcript_exon_variant)	3
CDC42BPB (downstream_gene_variant)	3
AC139103.1 (downstream_gene_variant)	3
TMEM175 (5_prime_UTR_variant)	3
CHMP3 (non_coding_transcript_exon_variant)	3
WDR12 (3_prime_UTR_variant)	3
C8orf33 (intron_variant)	3
ICA1L (intron_variant)	3
EIF5 (3_prime_UTR_variant)	3
MARK3 (5_prime_UTR_variant)	3
DDX11L5 (downstream_gene_variant)	3
RO60 (5_prime_UTR_variant)	3
LINC02610 (intron_variant)	3
AL136454.1 (synonymous_variant)	3
HDAC4 (splice_region_variant&intron_variant)	3
TMEM45B (upstream_gene_variant)	3
AC015849.3 (upstream_gene_variant)	3
UBA3 (non_coding_transcript_exon_variant)	3
ZNF7 (5_prime_UTR_variant)	3
LGMN (non_coding_transcript_exon_variant)	3
CARF (intron_variant)	3
TAF15 (splice_donor_variant&intron_variant)	3
DGKQ (synonymous_variant)	3
UBE3B (missense_variant)	3
MTRNR2L8 (3_prime_UTR_variant)	3
RGS1 (intron_variant)	3
TMEM45B (splice_region_variant&intron_variant)	3
AP2B1 (3_prime_UTR_variant)	3
AL159141.1 (3_prime_UTR_variant)	3
RGS1 (non_coding_transcript_exon_variant)	3
ZNF250 (downstream_gene_variant)	3
TRIM68 (intron_variant)	3
ZNF654 (missense_variant)	3
AP003327.2 (upstream_gene_variant)	3
AL159141.1 (non_coding_transcript_exon_variant)	3
ZNF16 (non_coding_transcript_exon_variant)	3
PEX12 (3_prime_UTR_variant)	3
SSH1 (downstream_gene_variant)	3
ACACA (downstream_gene_variant)	3
NAA38 (missense_variant)	3
TRMT1L (upstream_gene_variant)	3
RNF2-TRMT1L (intergenic_region)	3
TRMT1L (downstream_gene_variant)	3
RNA5SP440 (downstream_gene_variant)	3
VPS26B (splice_donor_variant&intron_variant)	3
TRMT1L (intron_variant)	3
MLLT6 (upstream_gene_variant)	3
SOCS7 (downstream_gene_variant)	3
RPL23AP65 (downstream_gene_variant)	3
GPR179 (downstream_gene_variant)	3
PDCL3P3 (downstream_gene_variant)	3
LSM3 (5_prime_UTR_variant)	3
MIR378J (upstream_gene_variant)	3
MIR939 (downstream_gene_variant)	3
NCAPD3 (splice_region_variant&intron_variant)	3
NCAPD3 (missense_variant)	3
DDX52 (missense_variant)	3
RPL23AP65-AC011979.2 (intergenic_region)	3
AL118558.1 (upstream_gene_variant)	3
UVSSA (synonymous_variant)	3
UVSSA (intron_variant)	3
DYNC1H1 (3_prime_UTR_variant)	3
FICD (upstream_gene_variant)	3
DYNC1H1 (splice_donor_variant&intron_variant)	3
APBB1 (non_coding_transcript_exon_variant)	3
RNU6-474P-CTLA4 (intergenic_region)	3
AL118558.3 (downstream_gene_variant)	3
AL132838.1 (upstream_gene_variant)	3
SLBP (splice_region_variant&intron_variant)	3
HSF1 (non_coding_transcript_exon_variant)	3
WEE1 (upstream_gene_variant)	3
ARFIP2 (downstream_gene_variant)	3
AC233992.1 (downstream_gene_variant)	3
AL118558.4 (upstream_gene_variant)	3
CRELD1 (splice_region_variant&intron_variant)	3
PIP4K2B (intron_variant)	3
DGAT1 (non_coding_transcript_exon_variant)	3
TBC1D5 (splice_region_variant&intron_variant)	3
PWP1 (splice_donor_variant&intron_variant)	3
PSMB3 (5_prime_UTR_variant)	3
PSMB3 (upstream_gene_variant)	3
UBR7 (3_prime_UTR_variant)	3
AC090001.1 (upstream_gene_variant)	3
UBR7 (splice_acceptor_variant&intron_variant)	3
SNRPF (upstream_gene_variant)	3
AC140076.1 (non_coding_transcript_exon_variant)	3
VPS26B (3_prime_UTR_variant)	3
CISD3 (3_prime_UTR_variant)	3
AC243585.2 (downstream_gene_variant)	3
RPL22P24 (downstream_gene_variant)	3
FOXH1 (downstream_gene_variant)	3
CHMP2B (upstream_gene_variant)	3
ISCU (3_prime_UTR_variant)	3
SNX19 (splice_region_variant&intron_variant)	3
CTBP1 (5_prime_UTR_variant)	3
GAPDHP44 (non_coding_transcript_exon_variant)	3
FAM160A2 (intron_variant)	3
MIR4496 (upstream_gene_variant)	3
MON2 (splice_acceptor_variant&intron_variant)	3
ACACA (non_coding_transcript_exon_variant)	3
AC244093.1 (upstream_gene_variant)	3
HMGB1P24 (non_coding_transcript_exon_variant)	3
AC084125.1 (non_coding_transcript_exon_variant)	3
NCAPD3 (intron_variant)	3
SWAP70 (missense_variant)	3
ZNF839 (upstream_gene_variant)	3
CORO1C (3_prime_UTR_variant)	3
CORO1C (downstream_gene_variant)	3
AC018475.1 (non_coding_transcript_exon_variant)	3
KIFC2 (missense_variant)	3
AC093495.1 (non_coding_transcript_exon_variant)	3
AC015971.1 (downstream_gene_variant)	3
AC007569.1 (downstream_gene_variant)	3
MON2 (splice_donor_variant&intron_variant)	3
CYHR1 (3_prime_UTR_variant)	3
TADA2A (splice_acceptor_variant&intron_variant)	3
TONSL (synonymous_variant)	3
KANSL2 (splice_donor_variant&intron_variant)	3
GBE1 (5_prime_UTR_variant)	3
JAM3 (downstream_gene_variant)	3
AL110118.2 (splice_region_variant&intron_variant)	3
MAEA-UVSSA (intergenic_region)	3
AC243585.2 (upstream_gene_variant)	3
SART3 (synonymous_variant)	3
RN7SL472P (upstream_gene_variant)	3
AC008083.2 (downstream_gene_variant)	3
SWT1 (downstream_gene_variant)	3
CNGA4 (upstream_gene_variant)	3
MAEA (splice_region_variant&intron_variant)	3
ABI2 (splice_region_variant&intron_variant)	3
SART3-ISCU (intergenic_region)	3
DUSP14 (5_prime_UTR_variant)	3
RMND5A (upstream_gene_variant)	3
IGSF9B (synonymous_variant)	3
IGSF9B (intron_variant)	3
DUSP14 (upstream_gene_variant)	3
MAEA (upstream_gene_variant)	3
ISCU (missense_variant)	3
XPC (5_prime_UTR_variant)	3
C3orf38-ABCF2P1 (intergenic_region)	3
CPSF2 (intron_variant)	3
CBWD1 (downstream_gene_variant)	3
AC003101.3 (non_coding_transcript_exon_variant)	3
CHEK1 (missense_variant)	3
UTP6 (splice_region_variant&intron_variant)	3
USP15 (splice_acceptor_variant&intron_variant)	3
RARB (downstream_gene_variant)	3
PGAP2 (non_coding_transcript_exon_variant)	3
AC007279.1 (upstream_gene_variant)	3
ALS2 (splice_region_variant&intron_variant)	3
AL162253.2 (downstream_gene_variant)	3
BARD1 (5_prime_UTR_variant)	3
TC2N (5_prime_UTR_variant)	3
CCNT1 (intron_variant)	3
ERMP1 (non_coding_transcript_exon_variant)	3
RAB11FIP4 (splice_region_variant&intron_variant)	3
AC096631.2 (non_coding_transcript_exon_variant)	3
RN7SL45P (downstream_gene_variant)	3
RIC1 (splice_donor_variant&intron_variant)	3
PGAP2 (intron_variant)	3
RIC1 (non_coding_transcript_exon_variant)	3
MAPKAPK5-AS1 (intron_variant)	3
TC2N (splice_acceptor_variant&intron_variant)	3
MAGOHB (5_prime_UTR_variant)	3
MAPKAPK5-ADAM1B (intergenic_region)	3
MTND5P14 (downstream_gene_variant)	3
TCF3P1 (downstream_gene_variant)	3
IGHEP2 (non_coding_transcript_exon_variant)	3
ANKRD36C (synonymous_variant)	3
JAK2 (splice_donor_variant&intron_variant)	3
ATXN2 (missense_variant)	3
ATXN2 (3_prime_UTR_variant)	3
AC090587.1 (intron_variant)	3
SUMO1 (splice_donor_variant&intron_variant)	3
TRIP11 (splice_region_variant&intron_variant)	3
PUS3 (missense_variant)	3
AC090616.3 (downstream_gene_variant)	3
SUZ12 (upstream_gene_variant)	3
PDSS1P1 (downstream_gene_variant)	3
JAK2 (downstream_gene_variant)	3
DAZAP2P1 (upstream_gene_variant)	3
SUZ12 (splice_donor_variant&intron_variant)	3
AC090587.1 (downstream_gene_variant)	3
SNORA2B (upstream_gene_variant)	3
PUS3 (downstream_gene_variant)	3
CCNT1 (downstream_gene_variant)	3
AC090587.2 (upstream_gene_variant)	3
HYLS1 (upstream_gene_variant)	3
RHOG (intron_variant)	3
BRAP (3_prime_UTR_variant)	3
AC079140.4 (upstream_gene_variant)	3
ERMP1 (splice_region_variant&intron_variant)	3
CBWD1 (splice_donor_variant&intron_variant)	3
GOSR1 (splice_acceptor_variant&intron_variant)	3
TMEM218 (5_prime_UTR_variant)	3
AMIGO2 (3_prime_UTR_variant)	3
AC092798.1 (non_coding_transcript_exon_variant)	3
SLC25A3P2 (downstream_gene_variant)	3
AL121839.2 (upstream_gene_variant)	3
NDUFA12 (5_prime_UTR_variant)	3
AC127024.2 (downstream_gene_variant)	3
ALOX12P1 (upstream_gene_variant)	3
AL354707.1 (non_coding_transcript_exon_variant)	3
GOSR1 (splice_region_variant&intron_variant)	3
IMMT (5_prime_UTR_variant)	3
ZNF281 (downstream_gene_variant)	3
CPD (3_prime_UTR_variant)	3
AC008014.1 (intron_variant)	3
DDX23 (splice_donor_variant&intron_variant)	3
KIF21B (splice_donor_variant&intron_variant)	3
ERP29 (upstream_gene_variant)	3
CPD (upstream_gene_variant)	3
TMEM9 (downstream_gene_variant)	3
KDM4C (splice_acceptor_variant&intron_variant)	3
CDV3P1 (non_coding_transcript_exon_variant)	3
TMEM9 (3_prime_UTR_variant)	3
UHRF2 (upstream_gene_variant)	3
SLC25A3P2 (non_coding_transcript_exon_variant)	3
UHRF2 (non_coding_transcript_exon_variant)	3
ZNF718 (3_prime_UTR_variant)	3
RNU6-1156P (downstream_gene_variant)	3
AC079140.6 (upstream_gene_variant)	3
STRADB (downstream_gene_variant)	3
AC079140.1 (downstream_gene_variant)	3
DDX59 (splice_donor_variant&intron_variant)	3
TMEM116 (splice_donor_variant&intron_variant)	3
KIAA2026 (synonymous_variant)	3
TC2N (splice_donor_variant&intron_variant)	3
AC138207.8 (upstream_gene_variant)	3
ZBED5 (upstream_gene_variant)	3
TC2N (3_prime_UTR_variant)	3
NUP98 (3_prime_UTR_variant)	3
TEFM (downstream_gene_variant)	3
NUP98 (synonymous_variant)	3
ATAD5 (upstream_gene_variant)	3
AC127024.1 (downstream_gene_variant)	3
SELENOTP1-TPD52L3 (intergenic_region)	3
SELENOTP1 (downstream_gene_variant)	3
NGLY1 (non_coding_transcript_exon_variant)	3
AC127024.5 (upstream_gene_variant)	3
NUP98 (splice_acceptor_variant&intron_variant)	3
AC090616.6 (upstream_gene_variant)	3
LRRC37B (downstream_gene_variant)	3
BAG5 (intron_variant)	3
ANAPC7 (splice_donor_variant&intron_variant)	3
KANK1 (missense_variant)	3
AC022706.1 (downstream_gene_variant)	3
HDAC4 (splice_donor_variant&intron_variant)	3
SMARCA2 (5_prime_UTR_variant)	3
MYL5 (intron_variant)	3
CDC73 (downstream_gene_variant)	3
SLC35G3-AC022916.2 (intergenic_region)	3
SMARCA2 (splice_donor_variant&intron_variant)	3
SMARCA2 (splice_acceptor_variant&intron_variant)	3
TMF1 (non_coding_transcript_exon_variant)	3
SMARCA2 (3_prime_UTR_variant)	3
RHOT1 (non_coding_transcript_exon_variant)	3
UBE2E2 (3_prime_UTR_variant)	3
KDM3A-CHMP3 (intergenic_region)	3
MARK3 (3_prime_UTR_variant)	3
AC144548.1 (upstream_gene_variant)	3
CDC73-LINC01031 (intergenic_region)	3
VLDLR (downstream_gene_variant)	3
AL138778.1 (non_coding_transcript_exon_variant)	3
CTR9 (splice_acceptor_variant&intron_variant)	3
AL136456.1-AL513348.1 (intergenic_region)	3
CKB (downstream_gene_variant)	3
KANK1 (synonymous_variant)	3
DCPS (synonymous_variant)	3
FGD6 (downstream_gene_variant)	3
SLFN11 (splice_region_variant&intron_variant)	3
CHMP3 (splice_donor_variant&intron_variant)	3
HMGB1P5 (non_coding_transcript_exon_variant)	3
RPL24P7-UBE2E2-AS1 (intergenic_region)	3
RNF103-CHMP3 (splice_donor_variant&intron_variant)	3
DOCK8 (missense_variant)	3
C12orf76 (upstream_gene_variant)	3
C12orf76 (5_prime_UTR_variant)	3
GAK (3_prime_UTR_variant)	3
DOCK8 (5_prime_UTR_variant)	3
AC007546.3 (downstream_gene_variant)	3
ATP2A2 (upstream_gene_variant)	3
AC139887.5 (upstream_gene_variant)	3
ATP2A2 (splice_region_variant&intron_variant)	3
GSEC (downstream_gene_variant)	3
DCPS (downstream_gene_variant)	3
GSEC (intron_variant)	3
DCPS (3_prime_UTR_variant)	3
AC060766.3 (non_coding_transcript_exon_variant)	3
ATP2A2 (3_prime_UTR_variant)	3
KANK1 (5_prime_UTR_variant)	3
SLFN11 (non_coding_transcript_exon_variant)	3
ZNF830 (upstream_gene_variant)	3
BMPR2 (upstream_gene_variant)	3
SNORD11 (downstream_gene_variant)	3
SNORD70 (upstream_gene_variant)	3
RNU4-86P (downstream_gene_variant)	3
ZNF721 (5_prime_UTR_variant)	3
DENND1B (non_coding_transcript_exon_variant)	3
TRMT61A (intron_variant)	3
AL133367.1 (upstream_gene_variant)	3
AC090587.1 (upstream_gene_variant)	3
AL365258.1 (upstream_gene_variant)	3
EEF1A1P32 (non_coding_transcript_exon_variant)	3
NR1D2 (non_coding_transcript_exon_variant)	3
ZNF207 (splice_acceptor_variant&intron_variant)	3
AP001893.1 (downstream_gene_variant)	3
NR1D2 (5_prime_UTR_variant)	3
BARD1 (upstream_gene_variant)	3
ZNF207 (5_prime_UTR_variant)	3
MIR632 (non_coding_transcript_exon_variant)	3
FAM204BP (non_coding_transcript_exon_variant)	3
C17orf75 (intron_variant)	3
PRR13P1 (non_coding_transcript_exon_variant)	3
UBL5P2 (downstream_gene_variant)	3
RCL1 (splice_acceptor_variant&intron_variant)	3
RHOT1 (3_prime_UTR_variant)	3
CDC37L1-DT (intron_variant)	3
ABCA11P (upstream_gene_variant)	3
AC107464.3 (upstream_gene_variant)	3
PPTC7 (3_prime_UTR_variant)	3
PDE6B (intron_variant)	3
AP001318.1 (downstream_gene_variant)	3
SNORD11B (upstream_gene_variant)	3
NOP58 (splice_donor_variant&intron_variant)	3
FOXRED1 (splice_region_variant&intron_variant)	3
FOXRED1 (intron_variant)	3
AC002350.2 (upstream_gene_variant)	3
AL133367.1 (non_coding_transcript_exon_variant)	3
ZBTB41 (non_coding_transcript_exon_variant)	3
CDK5R1 (3_prime_UTR_variant)	3
AC002350.1 (upstream_gene_variant)	3
AC109587.1 (upstream_gene_variant)	3
PIGG (3_prime_UTR_variant)	3
ZBTB41 (upstream_gene_variant)	3
SRPRA (splice_acceptor_variant&intron_variant)	3
TRMT61A (upstream_gene_variant)	3
NKIRAS1 (3_prime_UTR_variant)	3
AC005899.2 (downstream_gene_variant)	3
RAD9B (downstream_gene_variant)	3
SPATA6L-CDC37L1-DT (intergenic_region)	3
EOGT (splice_region_variant&intron_variant)	3
VDR (3_prime_UTR_variant)	3
AC009774.1 (upstream_gene_variant)	3
SNORA21 (downstream_gene_variant)	3
PPFIBP2 (intron_variant)	3
AC093698.1 (non_coding_transcript_exon_variant)	3
DENND3 (upstream_gene_variant)	3
EIF3F (non_coding_transcript_exon_variant)	3
RN7SL391P (upstream_gene_variant)	3
CHPT1 (splice_acceptor_variant&intron_variant)	3
BCL11B (3_prime_UTR_variant)	3
TOR3A (3_prime_UTR_variant)	3
METTL6 (upstream_gene_variant)	3
MFSD10 (intron_variant)	3
MLX (intron_variant)	3
PARP11 (splice_region_variant&intron_variant)	3
HSPE1P4 (downstream_gene_variant)	3
MIR4775 (downstream_gene_variant)	3
ABL2 (intron_variant)	3
MFSD10 (non_coding_transcript_exon_variant)	3
PARP11 (downstream_gene_variant)	3
RNA5SP368 (downstream_gene_variant)	3
AC006207.1 (downstream_gene_variant)	3
PPFIBP2 (downstream_gene_variant)	3
HSD17B1 (5_prime_UTR_premature_start_codon_gain_variant)	3
PPFIBP2 (upstream_gene_variant)	3
PPFIBP2 (non_coding_transcript_exon_variant)	3
DENND3 (missense_variant)	3
TOR3A (non_coding_transcript_exon_variant)	3
PLEKHH3 (downstream_gene_variant)	3
AC068775.1 (downstream_gene_variant)	3
AC004466.1 (downstream_gene_variant)	3
MIR6781 (upstream_gene_variant)	3
TMEM106C (upstream_gene_variant)	3
ASB1 (non_coding_transcript_exon_variant)	3
UTP20-ARL1 (intergenic_region)	3
AC008012.1 (5_prime_UTR_variant)	3
FTH1P23 (upstream_gene_variant)	3
AC078814.3 (non_coding_transcript_exon_variant)	3
BECN1 (5_prime_UTR_variant)	3
LINC02295 (downstream_gene_variant)	3
MIR6781 (downstream_gene_variant)	3
BECN1 (non_coding_transcript_exon_variant)	3
AL162151.2 (upstream_gene_variant)	3
CCND2 (5_prime_UTR_variant)	3
BECN1 (splice_region_variant&intron_variant)	3
ARL1 (intron_variant)	3
AC013404.1-ERBB4 (intergenic_region)	3
AGO2 (non_coding_transcript_exon_variant)	3
WNK4 (downstream_gene_variant)	3
CNTD1 (upstream_gene_variant)	3
METTL6 (non_coding_transcript_exon_variant)	3
RNU6-1183P-HSPE1P4 (intergenic_region)	3
NAGLU (intron_variant)	3
CCDC75P1 (non_coding_transcript_exon_variant)	3
HSP90B1 (splice_donor_variant&intron_variant)	3
AC009226.1 (intron_variant)	3
CCDC85C (intron_variant)	3
CCDC85C (upstream_gene_variant)	3
AC007879.1 (intron_variant)	3
RNU6-1203P (downstream_gene_variant)	3
CEP350 (splice_donor_variant&intron_variant)	3
CEP350 (downstream_gene_variant)	3
KCNH4 (downstream_gene_variant)	3
MIR2355 (upstream_gene_variant)	3
ZFP41 (5_prime_UTR_variant)	3
DENND5A (splice_region_variant&intron_variant)	3
AC078814.2 (downstream_gene_variant)	3
AC138696.1 (5_prime_UTR_variant)	3
RAB5C (5_prime_UTR_variant)	3
KLF7 (downstream_gene_variant)	3
NRIP2 (intron_variant)	3
TNIP2 (intron_variant)	3
RAB5C (splice_region_variant&intron_variant)	3
NRIP2 (3_prime_UTR_variant)	3
TDG (non_coding_transcript_exon_variant)	3
RAPGEF3 (downstream_gene_variant)	3
TNIP2 (non_coding_transcript_exon_variant)	3
AC099811.1 (upstream_gene_variant)	3
AC099811.5 (intron_variant)	3
SYNE3 (splice_region_variant&intron_variant)	3
STAT5A (splice_donor_variant&intron_variant)	3
CRACR2A (3_prime_UTR_variant)	3
DRAM1 (intron_variant)	3
ADD1 (splice_region_variant&intron_variant)	3
TOR1AIP2-AL353708.3 (intergenic_region)	3
AC084357.2 (intron_variant)	3
WASHC3 (upstream_gene_variant)	3
TSPAN9 (intron_variant)	3
TSPAN9 (upstream_gene_variant)	3
BCL11B-AL132819.1 (intergenic_region)	3
ANKRD36BP2 (non_coding_transcript_exon_variant)	3
WASHC3 (splice_donor_variant&intron_variant)	3
EBLN2 (missense_variant)	3
SCARNA13 (downstream_gene_variant)	3
NUP37 (intron_variant)	3
COLQ (intron_variant)	3
STAT5A (3_prime_UTR_variant)	3
GVINP1 (upstream_gene_variant)	3
AC108479.1 (non_coding_transcript_exon_variant)	3
PSCA (upstream_gene_variant)	3
DENND5A (non_coding_transcript_exon_variant)	3
AC025265.1 (upstream_gene_variant)	3
EIF2AK3 (3_prime_UTR_variant)	3
UTP20 (missense_variant)	3
AC021744.1 (upstream_gene_variant)	3
ATG2B (missense_variant)	3
DHX8 (downstream_gene_variant)	3
RPE (downstream_gene_variant)	3
RNU6-307P (downstream_gene_variant)	3
Z99127.4 (upstream_gene_variant)	3
C3orf20 (intron_variant)	3
PHF20L1 (splice_region_variant&intron_variant)	3
KLRC4-KLRK1 (upstream_gene_variant)	3
NEDD1 (splice_donor_variant&intron_variant)	3
CACYBP (non_coding_transcript_exon_variant)	3
GSKIP (upstream_gene_variant)	3
KLRC3 (downstream_gene_variant)	3
RGS12 (upstream_gene_variant)	3
TRAF3IP1 (non_coding_transcript_exon_variant)	3
FAM86EP (upstream_gene_variant)	3
NBR1 (non_coding_transcript_exon_variant)	3
TNFRSF1A (non_coding_transcript_exon_variant)	3
LANCL1 (upstream_gene_variant)	3
KIAA0040 (5_prime_UTR_variant)	3
UHRF1BP1L (upstream_gene_variant)	3
ATG2B (downstream_gene_variant)	3
AKAP3 (downstream_gene_variant)	3
RYBP (3_prime_UTR_variant)	3
DHX8 (splice_region_variant&intron_variant)	3
LDHAL6CP (upstream_gene_variant)	3
TMEM71 (non_coding_transcript_exon_variant)	3
SLC25A3 (5_prime_UTR_variant)	3
HDAC5 (intron_variant)	3
AC131568.1 (intron_variant)	3
RNU7-181P (downstream_gene_variant)	3
HDAC5 (splice_region_variant&intron_variant)	3
KCNA6 (downstream_gene_variant)	3
LANCL1 (downstream_gene_variant)	3
LSM12 (3_prime_UTR_variant)	3
ASAP1 (splice_acceptor_variant&intron_variant)	3
KCNA6 (3_prime_UTR_variant)	3
ZBTB49 (upstream_gene_variant)	3
ASAP1 (splice_donor_variant&intron_variant)	3
NAGS (non_coding_transcript_exon_variant)	3
GSKIP (3_prime_UTR_variant)	3
GALNT8 (synonymous_variant)	3
GSKIP (splice_region_variant&intron_variant)	3
WHSC1L2P (upstream_gene_variant)	3
WHSC1L2P-SOST (intergenic_region)	3
EFR3A (non_coding_transcript_exon_variant)	3
GSKIP (intron_variant)	3
NEDD1 (3_prime_UTR_variant)	3
LANCL1 (splice_donor_variant&intron_variant)	3
ALG1L7P (upstream_gene_variant)	3
MIR7848 (downstream_gene_variant)	3
KIAA0040 (upstream_gene_variant)	3
RUNDC1 (splice_region_variant&intron_variant)	3
MTCO1P49 (downstream_gene_variant)	3
MTND2P7 (downstream_gene_variant)	3
IDH1 (upstream_gene_variant)	3
MTCO1P49-AC133634.1 (intergenic_region)	3
RGS12 (downstream_gene_variant)	3
EIF2AK3 (missense_variant)	3
ZFAT (3_prime_UTR_variant)	3
ZFAT (downstream_gene_variant)	3
ZFAT (non_coding_transcript_exon_variant)	3
SCYL2 (5_prime_UTR_variant)	3
KLRC4-KLRK1 (intron_variant)	3
AC008012.1 (3_prime_UTR_variant)	3
IDH1 (non_coding_transcript_exon_variant)	3
ZFAT (intron_variant)	3
COL6A4P1 (upstream_gene_variant)	3
AC063947.2 (downstream_gene_variant)	3
SH3BP5-AS1 (non_coding_transcript_exon_variant)	3
SH3BP5-AS1 (upstream_gene_variant)	3
UTP20 (intron_variant)	3
AL355097.1-LINC01550 (intergenic_region)	3
TRAPPC9 (3_prime_UTR_variant)	3
COP1 (upstream_gene_variant)	3
AL355102.3 (upstream_gene_variant)	3
AC135721.2 (downstream_gene_variant)	3
ACTR6 (non_coding_transcript_exon_variant)	3
EIF2AK3-DT (upstream_gene_variant)	3
GOLGA2P5 (downstream_gene_variant)	3
RBSN (splice_acceptor_variant&intron_variant)	3
TRIM66-RPL27A (intergenic_region)	3
GOLGA2P5 (intron_variant)	3
SLA (5_prime_UTR_variant)	3
GOLGA2P5 (non_coding_transcript_exon_variant)	3
PAPOLA (splice_region_variant&intron_variant)	3
ACTR6 (upstream_gene_variant)	3
TMEM9B (3_prime_UTR_variant)	3
PAPOLA (splice_acceptor_variant&intron_variant)	3
NDRG1 (splice_region_variant&intron_variant)	3
PAPOLA-AL137786.1 (intergenic_region)	3
LRPAP1 (non_coding_transcript_exon_variant)	3
EIF2AK3 (intron_variant)	3
VAT1 (intron_variant)	3
AC010203.1 (upstream_gene_variant)	3
